,val,err,aerr,conv,env,repeat,target,edge,failed
1774,-88.98,0.09,0.12,0.13,complex,1,bace,edge_CAT-4m_CAT-13m,False
1775,-10.77,0.18,0.24,0.29,complex,1,bace,edge_CAT-17g_CAT-13c,False
1776,1.78,0.08,0.08,-0.01,complex,1,bace,edge_CAT-17i_CAT-17a,False
1777,-13.36,0.08,0.07,-0.25,complex,1,bace,edge_CAT-13d_CAT-13f,False
1778,29.33,0.09,0.08,-0.02,complex,1,bace,edge_CAT-17f_CAT-17e,False
1779,-3.2,0.07,0.07,-0.16,complex,1,bace,edge_CAT-13d_CAT-17a,False
1780,-21.21,0.07,0.08,0.08,complex,1,bace,edge_CAT-17g_CAT-17d,False
1781,85.27,0.27,0.32,0.15,complex,1,bace,edge_CAT-13n_CAT-13a,False
1782,18.59,0.18,0.16,-0.14,complex,1,bace,edge_CAT-13o_CAT-17h,False
1783,19.78,0.06,0.07,0.16,complex,1,bace,edge_CAT-17b_CAT-17e,False
1784,33.58,0.12,0.17,0.17,complex,1,bace,edge_CAT-4k_CAT-4o,False
1785,62.92,0.12,0.14,0.15,complex,1,bace,edge_CAT-4m_CAT-4l,False
1786,-18.96,0.11,0.16,0.34,complex,1,bace,edge_CAT-4m_CAT-4k,False
1787,86.4,0.16,0.19,0.22,complex,1,bace,edge_CAT-13n_CAT-4i,False
1788,3.77,0.17,0.17,0.01,complex,1,bace,edge_CAT-13g_CAT-17i,False
1789,-20.35,0.1,0.09,-0.21,complex,1,bace,edge_CAT-4p_CAT-13k,False
1790,1.83,0.07,0.06,-0.02,complex,1,bace,edge_CAT-4m_CAT-4p,False
1791,-14.95,0.13,0.14,0.17,complex,1,bace,edge_CAT-13d_CAT-13i,False
1793,34.13,0.15,0.12,-0.2,complex,2,bace,edge_CAT-13a_CAT-17g,False
1794,25.97,0.13,0.13,-0.01,complex,2,bace,edge_CAT-13e_CAT-17g,False
1795,1.82,0.16,0.21,0.27,complex,2,bace,edge_CAT-4m_CAT-4c,False
1796,18.57,0.21,0.28,0.18,complex,2,bace,edge_CAT-13k_CAT-4d,False
1797,20.93,0.12,0.17,0.3,complex,2,bace,edge_CAT-24_CAT-17e,False
1798,17.12,0.14,0.34,0.67,complex,2,bace,edge_CAT-13g_CAT-17g,False
1799,-0.39,0.11,0.36,0.81,complex,2,bace,edge_CAT-13d_CAT-13h,False
1800,22.09,0.13,0.14,0.12,complex,2,bace,edge_CAT-13a_CAT-17i,False
1801,-25.1,0.11,0.1,-0.09,complex,2,bace,edge_CAT-4m_CAT-13j,False
1802,-73.38,0.18,0.19,-0.01,complex,2,bace,edge_CAT-13a_CAT-13m,False
1803,-80.16,0.16,0.26,0.46,complex,2,bace,edge_CAT-4l_CAT-13k,False
1804,32.34,0.41,0.3,-0.39,complex,2,bace,edge_CAT-13o_CAT-17i,False
1805,12.95,0.18,0.19,0.11,complex,2,bace,edge_CAT-4c_CAT-4o,False
1806,21.88,0.08,0.09,0.1,complex,2,bace,edge_CAT-4j_CAT-4o,False
1807,-77.69,0.1,0.09,-0.15,complex,2,bace,edge_CAT-4i_CAT-13m,False
1808,1.45,0.1,0.11,0.07,complex,2,bace,edge_CAT-24_CAT-17i,False
1809,38.29,0.13,0.1,-0.3,complex,2,bace,edge_CAT-13j_CAT-4o,False
1810,-6.57,0.1,0.1,-0.0,complex,2,bace,edge_CAT-4n_CAT-13k,False
1811,-15.07,0.07,0.1,0.23,complex,2,bace,edge_CAT-4o_CAT-4b,False
1812,-7.17,0.13,0.16,0.15,complex,2,bace,edge_CAT-17i_CAT-13f,False
1813,12.97,0.09,0.09,0.03,complex,2,bace,edge_CAT-17c_CAT-17e,False
1814,16.89,0.15,0.17,0.13,complex,2,bace,edge_CAT-13k_CAT-4b,False
1815,-8.26,0.07,0.15,0.58,complex,2,bace,edge_CAT-4m_CAT-4j,False
1816,82.53,0.14,0.14,0.06,complex,2,bace,edge_CAT-13n_CAT-13k,False
1817,-1.56,0.06,0.06,-0.01,complex,2,bace,edge_CAT-13d_CAT-17h,False
1818,5.05,0.08,0.08,0.01,complex,2,bace,edge_CAT-17b_CAT-13d,False
1819,-10.2,0.07,0.07,-0.05,complex,2,bace,edge_CAT-4m_CAT-4n,False
1820,-16.97,0.12,0.21,0.44,complex,2,bace,edge_CAT-4m_CAT-13k,False
1821,-4.94,0.16,0.13,-0.17,complex,2,bace,edge_CAT-13c_CAT-17i,False
1822,5.6,0.08,0.08,0.02,complex,2,bace,edge_CAT-4a_CAT-4o,False
1823,-6.32,0.12,0.16,0.24,complex,2,bace,edge_CAT-13h_CAT-17i,False
1824,-11.81,0.21,0.97,0.92,complex,2,bace,edge_CAT-4o_CAT-4d,False
1825,-5.33,0.09,0.15,0.53,complex,2,bace,edge_CAT-17g_CAT-17c,False
1826,-23.34,0.18,0.19,0.15,complex,2,bace,edge_CAT-4a_CAT-13k,False
1827,-14.48,0.21,0.21,-0.01,complex,2,bace,edge_CAT-13d_CAT-17d,False
1828,-21.89,0.11,0.16,0.31,complex,2,bace,edge_CAT-17g_CAT-17f,False
1829,12.91,0.13,0.12,-0.06,complex,2,bace,edge_CAT-13e_CAT-17i,False
1830,-20.71,0.05,0.06,-0.01,complex,2,bace,edge_CAT-13d_CAT-13b,False
1831,-23.08,0.12,0.13,0.02,complex,2,bace,edge_CAT-17g_CAT-13i,False
1832,-88.47,0.09,0.08,-0.16,complex,2,bace,edge_CAT-4m_CAT-13m,False
1833,-9.08,0.21,0.23,0.06,complex,2,bace,edge_CAT-17g_CAT-13c,False
1834,1.97,0.08,0.1,0.21,complex,2,bace,edge_CAT-17i_CAT-17a,False
1835,-13.8,0.08,0.11,0.18,complex,2,bace,edge_CAT-13d_CAT-13f,False
1837,-3.3,0.08,0.08,0.13,complex,2,bace,edge_CAT-13d_CAT-17a,False
1838,-21.93,0.07,0.06,-0.05,complex,2,bace,edge_CAT-17g_CAT-17d,False
1839,85.79,0.21,0.16,-0.17,complex,2,bace,edge_CAT-13n_CAT-13a,False
1840,17.48,0.2,0.17,-0.15,complex,2,bace,edge_CAT-13o_CAT-17h,False
1841,19.56,0.05,0.06,0.02,complex,2,bace,edge_CAT-17b_CAT-17e,False
1842,32.86,0.11,0.15,0.27,complex,2,bace,edge_CAT-4k_CAT-4o,False
1843,62.34,0.16,0.17,0.01,complex,2,bace,edge_CAT-4m_CAT-4l,False
1844,-20.12,0.11,0.14,0.16,complex,2,bace,edge_CAT-4m_CAT-4k,False
1845,89.21,0.13,0.09,-0.44,complex,2,bace,edge_CAT-13n_CAT-4i,False
1846,1.53,0.24,0.21,-0.05,complex,2,bace,edge_CAT-13g_CAT-17i,False
1847,-20.31,0.16,0.2,0.24,complex,2,bace,edge_CAT-4p_CAT-13k,False
1848,2.23,0.07,0.07,0.02,complex,2,bace,edge_CAT-4m_CAT-4p,False
1849,-14.7,0.13,0.13,0.01,complex,2,bace,edge_CAT-13d_CAT-13i,False
1850,28.17,0.09,0.17,0.47,complex,3,bace,edge_CAT-13b_CAT-17g,False
1851,34.61,0.11,0.14,0.24,complex,3,bace,edge_CAT-13a_CAT-17g,False
1852,25.91,0.15,0.11,-0.28,complex,3,bace,edge_CAT-13e_CAT-17g,False
1853,1.64,0.18,0.18,-0.09,complex,3,bace,edge_CAT-4m_CAT-4c,False
1854,16.12,0.21,0.21,0.07,complex,3,bace,edge_CAT-13k_CAT-4d,False
1855,21.09,0.14,0.15,0.1,complex,3,bace,edge_CAT-24_CAT-17e,False
1856,18.05,0.19,0.2,0.07,complex,3,bace,edge_CAT-13g_CAT-17g,False
1857,1.2,0.14,0.14,0.03,complex,3,bace,edge_CAT-13d_CAT-13h,False
1858,21.22,0.09,0.11,0.16,complex,3,bace,edge_CAT-13a_CAT-17i,False
1859,-25.08,0.09,0.1,0.02,complex,3,bace,edge_CAT-4m_CAT-13j,False
1860,-73.37,0.24,0.25,0.05,complex,3,bace,edge_CAT-13a_CAT-13m,False
1861,-80.0,0.12,0.12,-0.09,complex,3,bace,edge_CAT-4l_CAT-13k,False
1862,29.79,0.21,0.59,0.79,complex,3,bace,edge_CAT-13o_CAT-17i,False
1863,13.35,0.13,0.17,0.15,complex,3,bace,edge_CAT-4c_CAT-4o,False
1864,22.03,0.08,0.09,0.11,complex,3,bace,edge_CAT-4j_CAT-4o,False
1865,-74.78,0.17,0.21,0.19,complex,3,bace,edge_CAT-4i_CAT-13m,False
1866,0.97,0.09,0.09,-0.1,complex,3,bace,edge_CAT-24_CAT-17i,False
1867,38.7,0.11,0.13,0.17,complex,3,bace,edge_CAT-13j_CAT-4o,False
1868,-6.4,0.11,0.13,0.19,complex,3,bace,edge_CAT-4n_CAT-13k,False
1870,-7.01,0.14,0.13,-0.09,complex,3,bace,edge_CAT-17i_CAT-13f,False
1871,12.83,0.1,0.1,0.1,complex,3,bace,edge_CAT-17c_CAT-17e,False
1872,16.8,0.16,0.29,0.53,complex,3,bace,edge_CAT-13k_CAT-4b,False
1873,-8.02,0.1,0.09,-0.2,complex,3,bace,edge_CAT-4m_CAT-4j,False
1874,81.98,0.14,0.18,0.14,complex,3,bace,edge_CAT-13n_CAT-13k,False
1875,-1.6,0.07,0.06,-0.09,complex,3,bace,edge_CAT-13d_CAT-17h,False
1876,4.43,0.1,0.12,0.14,complex,3,bace,edge_CAT-17b_CAT-13d,False
1877,-10.35,0.07,0.07,0.06,complex,3,bace,edge_CAT-4m_CAT-4n,False
1878,-17.24,0.15,0.12,-0.16,complex,3,bace,edge_CAT-4m_CAT-13k,False
1879,-4.42,0.15,0.12,-0.23,complex,3,bace,edge_CAT-13c_CAT-17i,False
1880,6.32,0.08,0.08,0.02,complex,3,bace,edge_CAT-4a_CAT-4o,False
1881,-7.22,0.14,0.22,0.43,complex,3,bace,edge_CAT-13h_CAT-17i,False
1882,-13.3,0.19,0.23,0.24,complex,3,bace,edge_CAT-4o_CAT-4d,False
1883,-5.9,0.14,0.1,-0.25,complex,3,bace,edge_CAT-17g_CAT-17c,False
1884,-23.58,0.13,0.15,0.06,complex,3,bace,edge_CAT-4a_CAT-13k,False
1885,-13.52,0.1,0.24,0.65,complex,3,bace,edge_CAT-13d_CAT-17d,False
1886,-22.64,0.09,0.1,0.14,complex,3,bace,edge_CAT-17g_CAT-17f,False
1887,12.7,0.12,0.15,0.05,complex,3,bace,edge_CAT-13e_CAT-17i,False
1888,-20.59,0.06,0.06,-0.01,complex,3,bace,edge_CAT-13d_CAT-13b,False
1889,-23.5,0.1,0.13,0.23,complex,3,bace,edge_CAT-17g_CAT-13i,False
1890,-89.86,0.11,0.18,0.4,complex,3,bace,edge_CAT-4m_CAT-13m,False
1891,-11.95,0.16,0.18,0.25,complex,3,bace,edge_CAT-17g_CAT-13c,False
1892,2.03,0.09,0.1,0.06,complex,3,bace,edge_CAT-17i_CAT-17a,False
1893,-13.71,0.1,0.15,0.33,complex,3,bace,edge_CAT-13d_CAT-13f,False
1894,29.44,0.09,0.09,0.06,complex,3,bace,edge_CAT-17f_CAT-17e,False
1895,-3.22,0.06,0.07,-0.05,complex,3,bace,edge_CAT-13d_CAT-17a,False
1896,-21.89,0.06,0.08,0.19,complex,3,bace,edge_CAT-17g_CAT-17d,False
1897,85.27,0.16,0.14,-0.08,complex,3,bace,edge_CAT-13n_CAT-13a,False
1898,18.11,0.19,0.21,0.05,complex,3,bace,edge_CAT-13o_CAT-17h,False
1899,19.73,0.07,0.07,0.01,complex,3,bace,edge_CAT-17b_CAT-17e,False
1900,35.14,0.14,0.19,0.19,complex,3,bace,edge_CAT-4k_CAT-4o,False
1901,63.6,0.15,0.16,0.04,complex,3,bace,edge_CAT-4m_CAT-4l,False
1902,-22.27,0.18,0.44,0.73,complex,3,bace,edge_CAT-4m_CAT-4k,False
1903,88.91,0.14,0.2,0.32,complex,3,bace,edge_CAT-13n_CAT-4i,False
1904,4.0,0.18,0.16,-0.12,complex,3,bace,edge_CAT-13g_CAT-17i,False
1905,-18.69,0.11,0.15,0.17,complex,3,bace,edge_CAT-4p_CAT-13k,False
1906,2.01,0.05,0.05,-0.08,complex,3,bace,edge_CAT-4m_CAT-4p,False
1907,-14.58,0.11,0.13,0.2,complex,3,bace,edge_CAT-13d_CAT-13i,False
1908,29.5,0.08,0.07,-0.18,water,1,bace,edge_CAT-13b_CAT-17g,False
1909,35.89,0.06,0.06,-0.03,water,1,bace,edge_CAT-13a_CAT-17g,False
1910,25.54,0.09,0.1,0.07,water,1,bace,edge_CAT-13e_CAT-17g,False
1911,-0.25,0.07,0.07,0.06,water,1,bace,edge_CAT-4m_CAT-4c,False
1912,19.14,0.07,0.08,0.01,water,1,bace,edge_CAT-13k_CAT-4d,False
1913,19.46,0.06,0.06,-0.02,water,1,bace,edge_CAT-24_CAT-17e,False
1914,17.01,0.07,0.07,0.0,water,1,bace,edge_CAT-13g_CAT-17g,False
1915,-0.66,0.06,0.06,-0.05,water,1,bace,edge_CAT-13d_CAT-13h,False
1916,23.51,0.07,0.07,0.01,water,1,bace,edge_CAT-13a_CAT-17i,False
1917,-25.89,0.1,0.08,-0.16,water,1,bace,edge_CAT-4m_CAT-13j,False
1918,-71.71,0.06,0.07,-0.06,water,1,bace,edge_CAT-13a_CAT-13m,False
1919,-78.68,0.06,0.08,0.19,water,1,bace,edge_CAT-4l_CAT-13k,False
1920,32.62,0.32,0.29,0.01,water,1,bace,edge_CAT-13o_CAT-17i,False
1921,13.1,0.06,0.07,0.02,water,1,bace,edge_CAT-4c_CAT-4o,False
1922,22.54,0.04,0.04,0.04,water,1,bace,edge_CAT-4j_CAT-4o,False
1923,-75.68,0.06,0.06,0.02,water,1,bace,edge_CAT-4i_CAT-13m,False
1924,-1.24,0.07,0.07,-0.01,water,1,bace,edge_CAT-24_CAT-17i,False
1925,38.26,0.08,0.1,0.11,water,1,bace,edge_CAT-13j_CAT-4o,False
1926,-7.9,0.06,0.06,-0.09,water,1,bace,edge_CAT-4n_CAT-13k,False
1927,-11.85,0.05,0.05,0.01,water,1,bace,edge_CAT-4o_CAT-4b,False
1928,-8.26,0.07,0.07,0.0,water,1,bace,edge_CAT-17i_CAT-13f,False
1929,12.64,0.05,0.05,-0.0,water,1,bace,edge_CAT-17c_CAT-17e,False
1930,19.02,0.07,0.07,-0.04,water,1,bace,edge_CAT-13k_CAT-4b,False
1931,-9.78,0.05,0.05,0.06,water,1,bace,edge_CAT-4m_CAT-4j,False
1932,83.98,0.07,0.08,0.05,water,1,bace,edge_CAT-13n_CAT-13k,False
1933,-2.04,0.05,0.05,0.03,water,1,bace,edge_CAT-13d_CAT-17h,False
1934,4.27,0.05,0.05,-0.09,water,1,bace,edge_CAT-17b_CAT-13d,False
1935,-10.4,0.04,0.05,-0.06,water,1,bace,edge_CAT-4m_CAT-4n,False
1936,-18.18,0.07,0.07,-0.04,water,1,bace,edge_CAT-4m_CAT-13k,False
1937,-2.05,0.1,0.09,-0.05,water,1,bace,edge_CAT-13c_CAT-17i,False
1938,5.89,0.05,0.05,0.06,water,1,bace,edge_CAT-4a_CAT-4o,False
1939,-5.32,0.06,0.05,-0.01,water,1,bace,edge_CAT-13h_CAT-17i,False
1940,-11.69,0.08,0.07,-0.02,water,1,bace,edge_CAT-4o_CAT-4d,False
1941,-4.49,0.06,0.05,0.02,water,1,bace,edge_CAT-17g_CAT-17c,False
1942,-24.35,0.06,0.06,-0.04,water,1,bace,edge_CAT-4a_CAT-13k,False
1943,-16.06,0.05,0.06,0.02,water,1,bace,edge_CAT-13d_CAT-17d,False
1944,-21.6,0.05,0.05,-0.03,water,1,bace,edge_CAT-17g_CAT-17f,False
1945,13.31,0.11,0.1,-0.04,water,1,bace,edge_CAT-13e_CAT-17i,False
1946,-22.94,0.06,0.05,-0.12,water,1,bace,edge_CAT-13d_CAT-13b,False
1947,-21.94,0.09,0.11,0.07,water,1,bace,edge_CAT-17g_CAT-13i,False
1948,-89.23,0.05,0.05,0.02,water,1,bace,edge_CAT-4m_CAT-13m,False
1949,-10.43,0.1,0.08,-0.09,water,1,bace,edge_CAT-17g_CAT-13c,False
1950,3.14,0.06,0.05,0.01,water,1,bace,edge_CAT-17i_CAT-17a,False
1951,-15.01,0.05,0.05,-0.06,water,1,bace,edge_CAT-13d_CAT-13f,False
1952,29.84,0.05,0.05,-0.04,water,1,bace,edge_CAT-17f_CAT-17e,False
1953,-2.84,0.05,0.05,-0.05,water,1,bace,edge_CAT-13d_CAT-17a,False
1954,-22.17,0.04,0.05,0.05,water,1,bace,edge_CAT-17g_CAT-17d,False
1955,85.89,0.1,0.08,-0.02,water,1,bace,edge_CAT-13n_CAT-13a,False
1956,20.97,0.08,0.1,0.06,water,1,bace,edge_CAT-13o_CAT-17h,False
1957,19.72,0.05,0.05,0.0,water,1,bace,edge_CAT-17b_CAT-17e,False
1958,34.12,0.04,0.05,0.06,water,1,bace,edge_CAT-4k_CAT-4o,False
1959,61.09,0.06,0.06,0.03,water,1,bace,edge_CAT-4m_CAT-4l,False
1960,-21.39,0.06,0.06,-0.0,water,1,bace,edge_CAT-4m_CAT-4k,False
1961,88.67,0.06,0.06,-0.01,water,1,bace,edge_CAT-13n_CAT-4i,False
1962,4.61,0.07,0.07,0.01,water,1,bace,edge_CAT-13g_CAT-17i,False
1963,-20.97,0.05,0.05,-0.03,water,1,bace,edge_CAT-4p_CAT-13k,False
1964,2.41,0.04,0.04,0.02,water,1,bace,edge_CAT-4m_CAT-4p,False
1965,-15.61,0.08,0.08,-0.09,water,1,bace,edge_CAT-13d_CAT-13i,False
1966,30.25,0.07,0.12,0.43,water,2,bace,edge_CAT-13b_CAT-17g,False
1967,36.03,0.08,0.08,-0.04,water,2,bace,edge_CAT-13a_CAT-17g,False
1968,25.74,0.09,0.09,0.08,water,2,bace,edge_CAT-13e_CAT-17g,False
1969,-0.21,0.06,0.07,-0.01,water,2,bace,edge_CAT-4m_CAT-4c,False
1970,19.07,0.08,0.08,-0.03,water,2,bace,edge_CAT-13k_CAT-4d,False
1971,19.51,0.05,0.06,0.08,water,2,bace,edge_CAT-24_CAT-17e,False
1972,16.94,0.07,0.08,0.05,water,2,bace,edge_CAT-13g_CAT-17g,False
1973,-0.71,0.05,0.05,-0.03,water,2,bace,edge_CAT-13d_CAT-13h,False
1974,23.39,0.06,0.07,0.06,water,2,bace,edge_CAT-13a_CAT-17i,False
1975,-25.9,0.08,0.09,0.1,water,2,bace,edge_CAT-4m_CAT-13j,False
1976,-71.69,0.07,0.07,0.02,water,2,bace,edge_CAT-13a_CAT-13m,False
1977,-78.62,0.08,0.08,-0.03,water,2,bace,edge_CAT-4l_CAT-13k,False
1978,33.04,0.3,0.26,-0.22,water,2,bace,edge_CAT-13o_CAT-17i,False
1979,13.03,0.06,0.06,-0.02,water,2,bace,edge_CAT-4c_CAT-4o,False
1980,22.48,0.04,0.04,0.06,water,2,bace,edge_CAT-4j_CAT-4o,False
1981,-75.77,0.06,0.06,-0.01,water,2,bace,edge_CAT-4i_CAT-13m,False
1982,-1.2,0.05,0.06,0.01,water,2,bace,edge_CAT-24_CAT-17i,False
1983,38.48,0.08,0.08,0.06,water,2,bace,edge_CAT-13j_CAT-4o,False
1984,-7.94,0.05,0.06,-0.0,water,2,bace,edge_CAT-4n_CAT-13k,False
1985,-11.89,0.07,0.06,-0.09,water,2,bace,edge_CAT-4o_CAT-4b,False
1986,-8.36,0.06,0.07,0.04,water,2,bace,edge_CAT-17i_CAT-13f,False
1987,12.75,0.06,0.05,-0.04,water,2,bace,edge_CAT-17c_CAT-17e,False
1988,18.91,0.06,0.08,0.15,water,2,bace,edge_CAT-13k_CAT-4b,False
1989,-9.77,0.05,0.05,0.03,water,2,bace,edge_CAT-4m_CAT-4j,False
1990,83.92,0.06,0.07,0.1,water,2,bace,edge_CAT-13n_CAT-13k,False
1991,-1.92,0.05,0.05,0.0,water,2,bace,edge_CAT-13d_CAT-17h,False
1992,4.24,0.05,0.04,-0.07,water,2,bace,edge_CAT-17b_CAT-13d,False
1993,-10.36,0.05,0.05,-0.01,water,2,bace,edge_CAT-4m_CAT-4n,False
1994,-18.27,0.06,0.07,-0.02,water,2,bace,edge_CAT-4m_CAT-13k,False
1995,-2.05,0.08,0.08,-0.04,water,2,bace,edge_CAT-13c_CAT-17i,False
1996,5.93,0.05,0.05,0.01,water,2,bace,edge_CAT-4a_CAT-4o,False
1997,-4.77,0.07,0.07,0.12,water,2,bace,edge_CAT-13h_CAT-17i,False
1998,-11.49,0.07,0.07,0.06,water,2,bace,edge_CAT-4o_CAT-4d,False
1999,-4.42,0.05,0.05,0.05,water,2,bace,edge_CAT-17g_CAT-17c,False
2000,-24.35,0.07,0.06,0.04,water,2,bace,edge_CAT-4a_CAT-13k,False
2001,-16.01,0.05,0.05,0.04,water,2,bace,edge_CAT-13d_CAT-17d,False
2002,-21.56,0.05,0.04,0.03,water,2,bace,edge_CAT-17g_CAT-17f,False
2003,13.29,0.08,0.1,0.07,water,2,bace,edge_CAT-13e_CAT-17i,False
2004,-22.73,0.07,0.06,-0.16,water,2,bace,edge_CAT-13d_CAT-13b,False
2005,-22.52,0.09,0.08,-0.11,water,2,bace,edge_CAT-17g_CAT-13i,False
2006,-89.25,0.06,0.06,-0.02,water,2,bace,edge_CAT-4m_CAT-13m,False
2007,-10.3,0.09,0.09,-0.04,water,2,bace,edge_CAT-17g_CAT-13c,False
2008,3.13,0.05,0.06,0.05,water,2,bace,edge_CAT-17i_CAT-17a,False
2009,-14.91,0.06,0.06,0.02,water,2,bace,edge_CAT-13d_CAT-13f,False
2010,29.82,0.04,0.05,0.03,water,2,bace,edge_CAT-17f_CAT-17e,False
2011,-2.77,0.05,0.04,-0.03,water,2,bace,edge_CAT-13d_CAT-17a,False
2012,-22.18,0.04,0.04,-0.01,water,2,bace,edge_CAT-17g_CAT-17d,False
2013,85.8,0.1,0.08,-0.17,water,2,bace,edge_CAT-13n_CAT-13a,False
2014,21.08,0.1,0.11,0.09,water,2,bace,edge_CAT-13o_CAT-17h,False
2015,19.69,0.05,0.05,0.02,water,2,bace,edge_CAT-17b_CAT-17e,False
2016,34.05,0.05,0.05,-0.01,water,2,bace,edge_CAT-4k_CAT-4o,False
2017,61.1,0.06,0.06,0.0,water,2,bace,edge_CAT-4m_CAT-4l,False
2018,-21.3,0.06,0.06,-0.04,water,2,bace,edge_CAT-4m_CAT-4k,False
2019,88.73,0.06,0.07,0.06,water,2,bace,edge_CAT-13n_CAT-4i,False
2020,2.12,0.14,0.38,0.74,water,2,bace,edge_CAT-13g_CAT-17i,False
2021,-20.57,0.06,0.07,0.03,water,2,bace,edge_CAT-4p_CAT-13k,False
2022,2.38,0.04,0.05,0.03,water,2,bace,edge_CAT-4m_CAT-4p,False
2023,-15.64,0.07,0.08,0.06,water,2,bace,edge_CAT-13d_CAT-13i,False
2024,29.97,0.07,0.11,0.39,water,3,bace,edge_CAT-13b_CAT-17g,False
2025,35.85,0.08,0.08,0.03,water,3,bace,edge_CAT-13a_CAT-17g,False
2026,25.59,0.08,0.09,0.04,water,3,bace,edge_CAT-13e_CAT-17g,False
2027,-0.39,0.07,0.07,-0.05,water,3,bace,edge_CAT-4m_CAT-4c,False
2028,19.01,0.08,0.08,0.01,water,3,bace,edge_CAT-13k_CAT-4d,False
2029,19.47,0.05,0.06,0.03,water,3,bace,edge_CAT-24_CAT-17e,False
2030,16.83,0.07,0.07,0.06,water,3,bace,edge_CAT-13g_CAT-17g,False
2031,-0.75,0.06,0.06,-0.07,water,3,bace,edge_CAT-13d_CAT-13h,False
2032,23.64,0.08,0.07,0.02,water,3,bace,edge_CAT-13a_CAT-17i,False
2033,-25.92,0.07,0.09,0.24,water,3,bace,edge_CAT-4m_CAT-13j,False
2034,-71.67,0.07,0.08,0.04,water,3,bace,edge_CAT-13a_CAT-13m,False
2035,-78.8,0.07,0.07,-0.06,water,3,bace,edge_CAT-4l_CAT-13k,False
2036,33.53,0.33,0.34,0.03,water,3,bace,edge_CAT-13o_CAT-17i,False
2037,13.06,0.07,0.06,-0.09,water,3,bace,edge_CAT-4c_CAT-4o,False
2038,22.46,0.04,0.05,0.06,water,3,bace,edge_CAT-4j_CAT-4o,False
2039,-75.8,0.06,0.06,-0.06,water,3,bace,edge_CAT-4i_CAT-13m,False
2040,-1.3,0.06,0.06,0.04,water,3,bace,edge_CAT-24_CAT-17i,False
2041,38.33,0.09,0.09,0.03,water,3,bace,edge_CAT-13j_CAT-4o,False
2042,-7.9,0.07,0.07,0.04,water,3,bace,edge_CAT-4n_CAT-13k,False
2043,-11.78,0.07,0.06,-0.05,water,3,bace,edge_CAT-4o_CAT-4b,False
2044,-8.38,0.06,0.06,0.0,water,3,bace,edge_CAT-17i_CAT-13f,False
2045,12.74,0.05,0.05,-0.01,water,3,bace,edge_CAT-17c_CAT-17e,False
2046,18.88,0.07,0.06,-0.07,water,3,bace,edge_CAT-13k_CAT-4b,False
2047,-9.63,0.06,0.05,0.01,water,3,bace,edge_CAT-4m_CAT-4j,False
2048,83.85,0.07,0.07,-0.01,water,3,bace,edge_CAT-13n_CAT-13k,False
2049,-2.1,0.04,0.05,-0.02,water,3,bace,edge_CAT-13d_CAT-17h,False
2050,4.21,0.05,0.04,-0.05,water,3,bace,edge_CAT-17b_CAT-13d,False
2051,-10.38,0.04,0.05,0.03,water,3,bace,edge_CAT-4m_CAT-4n,False
2052,-18.47,0.05,0.06,-0.02,water,3,bace,edge_CAT-4m_CAT-13k,False
2053,-2.08,0.08,0.09,-0.02,water,3,bace,edge_CAT-13c_CAT-17i,False
2054,5.86,0.05,0.05,0.09,water,3,bace,edge_CAT-4a_CAT-4o,False
2055,-4.87,0.05,0.07,0.22,water,3,bace,edge_CAT-13h_CAT-17i,False
2056,-11.67,0.07,0.07,0.01,water,3,bace,edge_CAT-4o_CAT-4d,False
2057,-4.48,0.05,0.05,0.05,water,3,bace,edge_CAT-17g_CAT-17c,False
2058,-24.44,0.06,0.06,0.03,water,3,bace,edge_CAT-4a_CAT-13k,False
2059,-15.99,0.05,0.05,-0.01,water,3,bace,edge_CAT-13d_CAT-17d,False
2060,-21.58,0.05,0.05,-0.03,water,3,bace,edge_CAT-17g_CAT-17f,False
2061,13.18,0.08,0.1,0.04,water,3,bace,edge_CAT-13e_CAT-17i,False
2062,-22.6,0.06,0.06,-0.07,water,3,bace,edge_CAT-13d_CAT-13b,False
2063,-21.99,0.08,0.08,-0.08,water,3,bace,edge_CAT-17g_CAT-13i,False
2064,-89.26,0.05,0.05,0.01,water,3,bace,edge_CAT-4m_CAT-13m,False
2065,-10.35,0.07,0.08,-0.02,water,3,bace,edge_CAT-17g_CAT-13c,False
2066,3.05,0.05,0.05,-0.03,water,3,bace,edge_CAT-17i_CAT-17a,False
2067,-14.94,0.05,0.06,-0.04,water,3,bace,edge_CAT-13d_CAT-13f,False
2068,29.82,0.05,0.05,0.02,water,3,bace,edge_CAT-17f_CAT-17e,False
2069,-2.85,0.04,0.05,-0.01,water,3,bace,edge_CAT-13d_CAT-17a,False
2070,-22.22,0.04,0.05,-0.04,water,3,bace,edge_CAT-17g_CAT-17d,False
2071,85.85,0.08,0.09,0.0,water,3,bace,edge_CAT-13n_CAT-13a,False
2072,21.14,0.09,0.1,0.01,water,3,bace,edge_CAT-13o_CAT-17h,False
2073,19.71,0.06,0.05,-0.03,water,3,bace,edge_CAT-17b_CAT-17e,False
2074,34.17,0.05,0.05,0.02,water,3,bace,edge_CAT-4k_CAT-4o,False
2075,61.05,0.07,0.06,-0.03,water,3,bace,edge_CAT-4m_CAT-4l,False
2076,-21.35,0.05,0.05,0.0,water,3,bace,edge_CAT-4m_CAT-4k,False
2077,88.8,0.05,0.06,0.04,water,3,bace,edge_CAT-13n_CAT-4i,False
