,val,err,aerr,conv,env,repeat,target,edge,failed
4462,10.33,0.07,0.07,-0.06,water,1,hif2a,edge_237_31,False
4463,-28.14,0.1,0.16,0.38,water,1,hif2a,edge_237_41,False
4464,-93.22,0.34,0.38,0.08,water,1,hif2a,edge_237_336,False
4465,35.83,0.31,0.3,-0.02,water,1,hif2a,edge_237_290,False
4466,-23.9,0.12,0.16,0.12,water,1,hif2a,edge_237_254,False
4467,-10.2,0.18,0.22,0.14,water,1,hif2a,edge_227_167,False
4468,-55.68,0.17,0.16,-0.09,water,1,hif2a,edge_227_231,False
4469,3.3,0.48,0.39,-0.23,water,1,hif2a,edge_227_15,False
4470,-57.41,0.16,0.54,0.79,water,1,hif2a,edge_266_156,False
4471,-75.54,0.29,0.34,0.18,water,1,hif2a,edge_266_165,False
4472,-103.85,0.2,0.14,-0.41,water,1,hif2a,edge_266_84,False
4473,-71.1,0.23,0.23,-0.11,water,1,hif2a,edge_266_254,False
4474,-7.21,0.21,0.23,0.04,water,1,hif2a,edge_206_57,False
4475,10.21,0.1,0.09,-0.11,water,1,hif2a,edge_206_42,False
4476,-35.1,0.13,0.15,0.06,water,1,hif2a,edge_206_23,False
4477,-97.22,0.21,0.21,0.02,water,1,hif2a,edge_206_256,False
4478,20.77,0.1,0.11,-0.09,water,1,hif2a,edge_67_165,False
4479,-62.5,0.2,0.18,-0.06,water,1,hif2a,edge_67_256,False
4480,-2.12,0.22,0.21,-0.08,water,1,hif2a,edge_156_167,False
4481,-13.94,0.13,0.14,0.05,water,1,hif2a,edge_156_165,False
4482,8.97,0.09,0.09,-0.02,water,1,hif2a,edge_156_42,False
4483,-11.42,0.12,0.14,0.05,water,1,hif2a,edge_156_164,False
4484,-91.47,0.13,0.12,-0.27,water,1,hif2a,edge_31_61,False
4485,-69.0,0.08,0.08,-0.01,water,1,hif2a,edge_31_7a,False
4486,21.21,0.13,0.1,-0.18,water,1,hif2a,edge_289_35,False
4487,81.11,0.55,0.8,0.65,water,1,hif2a,edge_289_224,False
4488,10.44,0.16,0.15,-0.06,water,1,hif2a,edge_61_251,False
4489,-14.56,0.19,0.2,0.08,water,1,hif2a,edge_167_165,False
4490,-24.14,0.27,0.22,-0.17,water,1,hif2a,edge_167_155,False
4491,-68.57,0.14,0.22,0.41,water,1,hif2a,edge_167_50,False
4492,19.35,0.18,0.2,0.02,water,1,hif2a,edge_165_42,False
4493,-40.57,0.19,0.23,0.13,water,1,hif2a,edge_165_252,False
4494,-64.98,0.19,0.25,0.13,water,1,hif2a,edge_165_336,False
4495,-14.58,0.09,0.08,-0.07,water,1,hif2a,edge_165_163,False
4496,-30.55,0.12,0.16,0.27,water,1,hif2a,edge_41_7b,False
4497,53.18,0.15,0.13,-0.0,water,1,hif2a,edge_7b_42,False
4498,-2.24,0.14,0.11,-0.3,water,1,hif2a,edge_7b_231,False
4499,12.45,0.22,0.24,0.17,water,1,hif2a,edge_54_251,False
4500,49.97,0.15,0.13,-0.06,water,1,hif2a,edge_54_124,False
4501,-38.44,0.15,0.17,0.14,water,1,hif2a,edge_215_252,False
4502,24.92,0.14,0.16,0.06,water,1,hif2a,edge_215_15,False
4503,-11.62,0.11,0.11,-0.04,water,1,hif2a,edge_215_163,False
4504,-33.23,0.23,0.36,0.19,water,1,hif2a,edge_57_231,False
4505,-19.45,0.14,0.16,0.07,water,1,hif2a,edge_42_164,False
4506,-15.47,0.1,0.11,0.05,water,1,hif2a,edge_35_7a,False
4507,-15.79,0.08,0.08,0.04,water,1,hif2a,edge_35_84,False
4508,-24.57,0.25,0.29,0.19,water,1,hif2a,edge_252_336,False
4509,99.93,0.13,0.11,-0.06,water,1,hif2a,edge_252_290,False
4510,30.75,0.21,0.18,-0.07,water,1,hif2a,edge_252_155,False
4511,5.04,0.37,0.38,-0.04,water,1,hif2a,edge_252_231,False
4512,37.8,0.14,0.11,-0.07,water,1,hif2a,edge_252_124,False
4513,24.55,0.26,0.83,0.85,water,1,hif2a,edge_336_251,False
4514,-87.69,0.3,0.65,0.71,water,1,hif2a,edge_290_7a,False
4515,-89.4,0.22,0.26,0.04,water,1,hif2a,edge_290_84,False
4516,-81.13,0.38,0.39,0.08,water,1,hif2a,edge_290_23,False
4517,-146.02,0.11,0.11,0.04,water,1,hif2a,edge_290_256,False
4518,-14.06,0.09,0.08,-0.07,water,1,hif2a,edge_155_84,False
4519,-6.42,0.23,0.21,0.02,water,1,hif2a,edge_164_124,False
4520,74.2,0.11,0.11,-0.09,water,1,hif2a,edge_164_25,False
4521,-17.65,0.07,0.08,0.02,water,1,hif2a,edge_164_163,False
4522,85.16,0.28,0.5,0.45,water,1,hif2a,edge_7a_224,False
4523,4.63,0.16,0.15,-0.05,water,1,hif2a,edge_7a_23,False
4524,-78.28,0.63,0.53,-0.13,water,1,hif2a,edge_224_231,False
4525,55.49,0.08,0.09,-0.03,water,1,hif2a,edge_84_15,False
4526,-46.14,0.12,0.12,-0.07,water,1,hif2a,edge_254_251,False
4527,-58.7,0.13,0.14,-0.1,water,1,hif2a,edge_254_50,False
4528,50.32,0.12,0.11,-0.0,water,1,hif2a,edge_23_15,False
4529,67.95,0.16,0.15,-0.17,water,1,hif2a,edge_251_15,False
4530,121.18,0.24,0.23,-0.14,water,1,hif2a,edge_251_25,False
4531,52.09,0.1,0.09,-0.06,water,1,hif2a,edge_15_25,False
4532,38.98,0.17,0.17,-0.01,water,2,hif2a,edge_338_165,False
4533,37.22,0.18,0.16,-0.1,water,2,hif2a,edge_338_215,False
4534,24.61,0.18,0.18,-0.12,water,2,hif2a,edge_338_163,False
4535,43.84,0.19,0.22,0.12,water,2,hif2a,edge_43_235,False
4536,-104.56,0.16,0.16,0.0,water,2,hif2a,edge_43_54,False
4537,-47.27,0.17,0.1,-0.45,water,2,hif2a,edge_43_215,False
4538,-62.59,0.1,0.11,0.09,water,2,hif2a,edge_43_155,False
4539,30.82,0.11,0.1,-0.1,water,2,hif2a,edge_43_25,False
4540,-124.63,0.34,0.36,-0.0,water,2,hif2a,edge_235_1,False
4541,-145.39,0.18,0.18,0.09,water,2,hif2a,edge_235_54,False
4542,28.94,0.3,0.32,-0.05,water,2,hif2a,edge_234_227,False
4543,-29.46,0.27,0.38,0.34,water,2,hif2a,edge_234_289,False
4544,42.57,0.06,0.06,-0.01,water,2,hif2a,edge_30_42,False
4545,-12.14,0.09,0.07,-0.04,water,2,hif2a,edge_30_84,False
4546,-22.73,0.13,0.16,0.13,water,2,hif2a,edge_30_251,False
4547,98.82,0.11,0.1,-0.04,water,2,hif2a,edge_30_25,False
4548,22.28,0.13,0.13,0.14,water,2,hif2a,edge_1_155,False
4549,3.75,0.09,0.11,0.07,water,2,hif2a,edge_1_7a,False
4550,39.5,0.17,0.17,-0.06,water,2,hif2a,edge_1_254,False
4551,-53.99,0.24,0.19,-0.17,water,2,hif2a,edge_1_256,False
4552,60.89,0.14,0.11,-0.11,water,2,hif2a,edge_1_15,False
4553,-4.75,0.47,0.45,-0.01,water,2,hif2a,edge_237_227,False
4554,10.22,0.07,0.09,0.05,water,2,hif2a,edge_237_31,False
4555,-27.65,0.13,0.13,0.08,water,2,hif2a,edge_237_41,False
4556,-92.84,0.33,0.59,0.62,water,2,hif2a,edge_237_336,False
4557,36.22,0.22,0.29,0.4,water,2,hif2a,edge_237_290,False
4558,-24.0,0.15,0.14,-0.06,water,2,hif2a,edge_237_254,False
4559,-10.03,0.18,0.2,-0.07,water,2,hif2a,edge_227_167,False
4560,-55.37,0.14,0.18,0.18,water,2,hif2a,edge_227_231,False
4561,4.64,0.47,0.44,-0.11,water,2,hif2a,edge_227_15,False
4562,-56.08,0.45,0.43,-0.22,water,2,hif2a,edge_266_156,False
4563,-75.73,0.22,0.37,0.52,water,2,hif2a,edge_266_165,False
4564,-103.13,0.22,0.16,-0.39,water,2,hif2a,edge_266_84,False
4565,-70.98,0.21,0.26,0.13,water,2,hif2a,edge_266_254,False
4566,-7.94,0.16,0.21,0.13,water,2,hif2a,edge_206_57,False
4567,10.34,0.11,0.08,-0.26,water,2,hif2a,edge_206_42,False
4568,-34.69,0.12,0.15,0.07,water,2,hif2a,edge_206_23,False
4569,-97.07,0.23,0.21,-0.06,water,2,hif2a,edge_206_256,False
4570,20.77,0.12,0.11,-0.08,water,2,hif2a,edge_67_165,False
4571,-62.35,0.18,0.18,-0.03,water,2,hif2a,edge_67_256,False
4572,-1.43,0.21,0.26,0.18,water,2,hif2a,edge_156_167,False
4573,-13.53,0.14,0.17,0.07,water,2,hif2a,edge_156_165,False
4574,9.04,0.08,0.09,-0.05,water,2,hif2a,edge_156_42,False
4575,-10.96,0.14,0.16,0.15,water,2,hif2a,edge_156_164,False
4576,-91.49,0.11,0.12,-0.14,water,2,hif2a,edge_31_61,False
4577,-68.69,0.1,0.11,0.03,water,2,hif2a,edge_31_7a,False
4578,20.98,0.14,0.11,-0.26,water,2,hif2a,edge_289_35,False
4579,81.72,0.56,1.24,0.8,water,2,hif2a,edge_289_224,False
4580,10.42,0.14,0.13,-0.01,water,2,hif2a,edge_61_251,False
4581,-14.03,0.17,0.19,0.14,water,2,hif2a,edge_167_165,False
4582,-24.93,0.22,0.16,-0.23,water,2,hif2a,edge_167_155,False
4583,-68.57,0.11,0.22,0.54,water,2,hif2a,edge_167_50,False
4584,21.12,0.2,0.13,-0.47,water,2,hif2a,edge_165_42,False
4585,-40.31,0.22,0.19,-0.09,water,2,hif2a,edge_165_252,False
4586,-65.02,0.31,0.28,0.12,water,2,hif2a,edge_165_336,False
4587,-14.22,0.07,0.08,0.12,water,2,hif2a,edge_165_163,False
4588,-31.01,0.13,0.13,-0.04,water,2,hif2a,edge_41_7b,False
4589,52.57,0.14,0.14,-0.02,water,2,hif2a,edge_7b_42,False
4590,-1.46,0.13,0.12,-0.05,water,2,hif2a,edge_7b_231,False
4591,12.41,0.17,0.21,0.13,water,2,hif2a,edge_54_251,False
4592,49.37,0.17,0.14,-0.3,water,2,hif2a,edge_54_124,False
4593,-38.17,0.2,0.19,0.12,water,2,hif2a,edge_215_252,False
4594,25.06,0.14,0.16,0.12,water,2,hif2a,edge_215_15,False
4595,-11.75,0.09,0.09,0.03,water,2,hif2a,edge_215_163,False
4596,-32.79,0.27,0.27,0.05,water,2,hif2a,edge_57_231,False
4597,-19.34,0.14,0.15,0.02,water,2,hif2a,edge_42_164,False
4598,-15.35,0.11,0.1,0.07,water,2,hif2a,edge_35_7a,False
4599,-15.59,0.08,0.09,0.09,water,2,hif2a,edge_35_84,False
4600,-25.14,0.31,0.36,0.17,water,2,hif2a,edge_252_336,False
4601,99.76,0.11,0.1,-0.06,water,2,hif2a,edge_252_290,False
4602,30.08,0.19,0.17,-0.1,water,2,hif2a,edge_252_155,False
4603,5.1,0.43,0.4,-0.13,water,2,hif2a,edge_252_231,False
4604,37.61,0.12,0.11,-0.17,water,2,hif2a,edge_252_124,False
4605,24.5,0.43,1.0,0.85,water,2,hif2a,edge_336_251,False
4606,-88.24,0.3,0.74,0.8,water,2,hif2a,edge_290_7a,False
4607,-88.87,0.25,0.28,0.08,water,2,hif2a,edge_290_84,False
4608,-80.81,0.35,0.4,-0.06,water,2,hif2a,edge_290_23,False
4609,-145.84,0.13,0.11,-0.05,water,2,hif2a,edge_290_256,False
4610,-13.87,0.08,0.08,0.01,water,2,hif2a,edge_155_84,False
4611,-6.46,0.25,0.22,-0.11,water,2,hif2a,edge_164_124,False
4612,75.65,0.11,0.09,-0.45,water,2,hif2a,edge_164_25,False
4613,-17.5,0.08,0.09,0.09,water,2,hif2a,edge_164_163,False
4614,86.06,0.33,0.63,0.56,water,2,hif2a,edge_7a_224,False
4615,4.78,0.16,0.15,-0.01,water,2,hif2a,edge_7a_23,False
4616,-77.54,0.36,0.54,0.5,water,2,hif2a,edge_224_231,False
4617,55.51,0.09,0.09,0.01,water,2,hif2a,edge_84_15,False
4618,-46.13,0.12,0.12,0.06,water,2,hif2a,edge_254_251,False
4619,-58.58,0.11,0.12,-0.02,water,2,hif2a,edge_254_50,False
4620,50.17,0.12,0.12,-0.01,water,2,hif2a,edge_23_15,False
4621,68.47,0.27,0.19,-0.26,water,2,hif2a,edge_251_15,False
4622,120.11,0.26,0.18,-0.29,water,2,hif2a,edge_251_25,False
4623,52.07,0.09,0.1,0.07,water,2,hif2a,edge_15_25,False
4624,38.87,0.18,0.16,-0.09,water,3,hif2a,edge_338_165,False
4625,36.89,0.16,0.17,0.02,water,3,hif2a,edge_338_215,False
4626,24.61,0.15,0.17,0.01,water,3,hif2a,edge_338_163,False
4627,43.79,0.28,0.23,-0.06,water,3,hif2a,edge_43_235,False
4628,-104.47,0.15,0.16,0.07,water,3,hif2a,edge_43_54,False
4629,-46.5,0.14,0.11,-0.21,water,3,hif2a,edge_43_215,False
4630,-62.5,0.09,0.09,0.05,water,3,hif2a,edge_43_155,False
4631,31.21,0.1,0.09,-0.1,water,3,hif2a,edge_43_25,False
4632,-123.86,0.28,0.36,0.17,water,3,hif2a,edge_235_1,False
4633,-145.36,0.16,0.19,0.08,water,3,hif2a,edge_235_54,False
4634,29.22,0.34,0.27,-0.22,water,3,hif2a,edge_234_227,False
4635,-30.28,0.24,0.3,0.23,water,3,hif2a,edge_234_289,False
4636,42.54,0.06,0.06,0.03,water,3,hif2a,edge_30_42,False
4637,-11.96,0.07,0.07,0.06,water,3,hif2a,edge_30_84,False
4638,-22.16,0.23,0.19,-0.15,water,3,hif2a,edge_30_251,False
4639,99.33,0.09,0.12,0.25,water,3,hif2a,edge_30_25,False
4640,22.16,0.15,0.13,-0.06,water,3,hif2a,edge_1_155,False
4641,4.01,0.12,0.13,0.04,water,3,hif2a,edge_1_7a,False
4642,39.66,0.23,0.18,-0.31,water,3,hif2a,edge_1_254,False
4643,-53.82,0.27,0.19,-0.25,water,3,hif2a,edge_1_256,False
4644,61.08,0.11,0.1,-0.09,water,3,hif2a,edge_1_15,False
4645,-5.82,0.36,0.34,-0.07,water,3,hif2a,edge_237_227,False
4646,9.78,0.08,0.12,0.32,water,3,hif2a,edge_237_31,False
4647,-27.72,0.12,0.13,0.07,water,3,hif2a,edge_237_41,False
4648,-92.71,0.33,0.38,0.06,water,3,hif2a,edge_237_336,False
4649,36.6,0.26,0.22,-0.2,water,3,hif2a,edge_237_290,False
4650,-22.12,0.19,0.12,-0.43,water,3,hif2a,edge_237_254,False
4651,-9.06,0.22,0.34,0.31,water,3,hif2a,edge_227_167,False
4652,-56.01,0.14,0.14,-0.06,water,3,hif2a,edge_227_231,False
4653,3.38,0.46,0.54,-0.03,water,3,hif2a,edge_227_15,False
4654,-57.77,0.42,0.4,-0.06,water,3,hif2a,edge_266_156,False
4655,-75.36,0.27,0.35,0.38,water,3,hif2a,edge_266_165,False
4656,-103.85,0.24,0.18,-0.32,water,3,hif2a,edge_266_84,False
4657,-70.81,0.18,0.2,0.07,water,3,hif2a,edge_266_254,False
4658,-7.15,0.14,0.18,0.23,water,3,hif2a,edge_206_57,False
4659,10.25,0.1,0.08,-0.17,water,3,hif2a,edge_206_42,False
4660,-34.78,0.15,0.13,-0.1,water,3,hif2a,edge_206_23,False
4661,-97.37,0.21,0.24,0.07,water,3,hif2a,edge_206_256,False
4662,20.82,0.09,0.1,-0.01,water,3,hif2a,edge_67_165,False
4663,-62.52,0.16,0.18,0.1,water,3,hif2a,edge_67_256,False
4664,-1.96,0.25,0.19,-0.28,water,3,hif2a,edge_156_167,False
4665,-13.64,0.13,0.14,0.07,water,3,hif2a,edge_156_165,False
4666,9.01,0.08,0.09,-0.01,water,3,hif2a,edge_156_42,False
4667,-11.03,0.13,0.13,-0.0,water,3,hif2a,edge_156_164,False
4668,-91.11,0.17,0.12,-0.33,water,3,hif2a,edge_31_61,False
4669,-68.66,0.11,0.1,-0.02,water,3,hif2a,edge_31_7a,False
4670,20.86,0.11,0.1,-0.16,water,3,hif2a,edge_289_35,False
4671,82.01,0.48,0.71,0.48,water,3,hif2a,edge_289_224,False
4672,9.95,0.17,0.15,-0.1,water,3,hif2a,edge_61_251,False
4673,-14.31,0.19,0.2,0.04,water,3,hif2a,edge_167_165,False
4674,-24.14,0.29,0.19,-0.31,water,3,hif2a,edge_167_155,False
4675,-68.18,0.14,0.15,0.05,water,3,hif2a,edge_167_50,False
4676,19.32,0.17,0.16,-0.04,water,3,hif2a,edge_165_42,False
4677,-39.95,0.17,0.2,0.17,water,3,hif2a,edge_165_252,False
4678,-64.46,0.26,0.24,-0.24,water,3,hif2a,edge_165_336,False
4679,-14.41,0.08,0.07,-0.1,water,3,hif2a,edge_165_163,False
4680,-30.64,0.09,0.14,0.36,water,3,hif2a,edge_41_7b,False
4681,52.91,0.11,0.16,0.36,water,3,hif2a,edge_7b_42,False
4682,-3.25,0.12,0.09,-0.56,water,3,hif2a,edge_7b_231,False
4683,13.08,0.16,0.18,0.1,water,3,hif2a,edge_54_251,False
4684,49.94,0.15,0.13,0.03,water,3,hif2a,edge_54_124,False
4685,-38.66,0.16,0.2,0.15,water,3,hif2a,edge_215_252,False
4686,25.04,0.1,0.14,0.13,water,3,hif2a,edge_215_15,False
4687,-11.83,0.1,0.09,-0.14,water,3,hif2a,edge_215_163,False
4688,-32.72,0.16,0.25,0.32,water,3,hif2a,edge_57_231,False
4689,-19.5,0.21,0.18,-0.26,water,3,hif2a,edge_42_164,False
4690,-15.1,0.13,0.12,-0.1,water,3,hif2a,edge_35_7a,False
4691,-15.54,0.07,0.08,0.07,water,3,hif2a,edge_35_84,False
4692,-24.63,0.29,0.38,0.28,water,3,hif2a,edge_252_336,False
4693,99.95,0.09,0.11,0.01,water,3,hif2a,edge_252_290,False
4694,30.75,0.22,0.19,-0.09,water,3,hif2a,edge_252_155,False
4695,4.8,0.46,0.36,-0.22,water,3,hif2a,edge_252_231,False
4696,37.24,0.13,0.15,0.16,water,3,hif2a,edge_252_124,False
4697,24.54,0.42,0.67,0.6,water,3,hif2a,edge_336_251,False
4698,-87.52,0.26,0.9,0.87,water,3,hif2a,edge_290_7a,False
4699,-88.96,0.24,0.33,0.33,water,3,hif2a,edge_290_84,False
4700,-81.05,0.3,0.33,-0.03,water,3,hif2a,edge_290_23,False
4701,-145.95,0.1,0.11,0.07,water,3,hif2a,edge_290_256,False
4702,-13.84,0.08,0.09,0.01,water,3,hif2a,edge_155_84,False
4703,-6.77,0.27,0.27,-0.06,water,3,hif2a,edge_164_124,False
4704,75.63,0.12,0.09,-0.38,water,3,hif2a,edge_164_25,False
4705,-17.47,0.1,0.09,-0.1,water,3,hif2a,edge_164_163,False
4706,85.49,0.38,0.39,-0.05,water,3,hif2a,edge_7a_224,False
4707,4.74,0.14,0.14,0.01,water,3,hif2a,edge_7a_23,False
4708,-78.21,0.52,0.48,-0.3,water,3,hif2a,edge_224_231,False
4709,55.54,0.05,0.08,0.1,water,3,hif2a,edge_84_15,False
4710,-46.08,0.12,0.12,0.02,water,3,hif2a,edge_254_251,False
4711,-58.34,0.11,0.12,0.02,water,3,hif2a,edge_254_50,False
4712,50.11,0.13,0.12,0.01,water,3,hif2a,edge_23_15,False
4713,69.12,0.25,0.3,0.19,water,3,hif2a,edge_251_15,False
4714,120.31,0.2,0.15,-0.26,water,3,hif2a,edge_251_25,False
4715,52.1,0.11,0.1,-0.1,water,3,hif2a,edge_15_25,False
4716,13.27,0.13,0.26,0.58,complex,1,pfkfb3,edge_43_48,False
4717,1.2,0.07,0.07,0.07,complex,1,pfkfb3,edge_43_44,False
4718,-47.92,0.39,3.37,0.98,complex,1,pfkfb3,edge_30_56,False
4719,-49.68,0.15,0.59,0.85,complex,1,pfkfb3,edge_30_70,False
4720,-0.52,0.1,0.12,0.14,complex,1,pfkfb3,edge_65_34,False
4721,-3.45,0.06,0.07,0.01,complex,1,pfkfb3,edge_65_70,False
4722,4.95,0.07,0.06,0.03,complex,1,pfkfb3,edge_65_64,False
4723,9.61,0.05,0.06,0.17,complex,1,pfkfb3,edge_65_63,False
4724,6.8,0.1,0.25,0.71,complex,1,pfkfb3,edge_65_20,False
4725,9.33,0.09,0.1,0.06,complex,1,pfkfb3,edge_49_58,False
4726,20.62,0.19,0.24,0.25,complex,1,pfkfb3,edge_49_42,False
4727,18.12,0.06,0.06,-0.18,complex,1,pfkfb3,edge_49_44,False
4728,-27.81,0.16,0.19,0.09,complex,1,pfkfb3,edge_24_69,False
4729,-39.59,0.18,0.18,-0.06,complex,1,pfkfb3,edge_24_70,False
4730,-47.25,0.16,0.19,0.04,complex,1,pfkfb3,edge_24_34,False
4731,66.78,0.36,0.3,-0.18,complex,1,pfkfb3,edge_67_56,False
4732,66.41,0.36,0.51,0.32,complex,1,pfkfb3,edge_67_57,False
4733,84.63,0.3,0.39,0.14,complex,1,pfkfb3,edge_67_64,False
4734,-8.89,0.09,0.27,0.76,complex,1,pfkfb3,edge_62_70,False
4735,18.55,0.16,0.21,0.21,complex,1,pfkfb3,edge_62_31,False
4736,9.1,0.04,0.04,-0.24,complex,1,pfkfb3,edge_56_69,False
4737,-33.0,0.16,0.19,0.18,complex,1,pfkfb3,edge_59_35,False
4738,-40.77,0.22,0.29,0.19,complex,1,pfkfb3,edge_59_52,False
4739,-29.59,0.25,0.28,0.05,complex,1,pfkfb3,edge_59_47,False
4740,-2.03,0.18,0.23,0.23,complex,1,pfkfb3,edge_38_26,False
4741,-1.79,0.08,0.15,0.48,complex,1,pfkfb3,edge_38_41,False
4742,-24.45,0.2,0.22,0.27,complex,1,pfkfb3,edge_38_39,False
4743,-30.18,0.12,0.12,-0.02,complex,1,pfkfb3,edge_31_19,False
4744,-4.07,0.11,0.12,0.15,complex,1,pfkfb3,edge_48_47,False
4745,-6.73,0.09,0.08,-0.13,complex,1,pfkfb3,edge_48_20,False
4746,-28.24,0.54,0.43,-0.28,complex,1,pfkfb3,edge_58_68,False
4747,1.99,0.1,0.09,-0.04,complex,1,pfkfb3,edge_58_60,False
4748,16.41,0.07,0.06,0.01,complex,1,pfkfb3,edge_58_63,False
4749,-1.32,0.2,0.19,0.01,complex,1,pfkfb3,edge_41_44,False
4750,-14.58,0.17,0.28,0.48,complex,1,pfkfb3,edge_29_54,False
4751,7.98,0.22,0.18,-0.02,complex,1,pfkfb3,edge_29_63,False
4752,-8.8,0.11,0.12,0.14,complex,1,pfkfb3,edge_29_70,False
4753,7.88,0.52,0.48,-0.16,complex,1,pfkfb3,edge_29_23,False
4754,18.24,0.42,1.24,0.86,complex,1,pfkfb3,edge_54_36,False
4755,4.54,0.12,0.1,-0.37,complex,1,pfkfb3,edge_54_70,False
4756,17.3,0.08,0.1,0.11,complex,1,pfkfb3,edge_47_46,False
4757,-3.47,0.13,0.17,0.36,complex,1,pfkfb3,edge_47_20,False
4758,13.23,0.21,0.52,0.67,complex,1,pfkfb3,edge_26_69,False
4759,0.69,0.22,0.37,0.49,complex,1,pfkfb3,edge_26_70,False
4760,14.02,0.14,0.19,0.32,complex,1,pfkfb3,edge_55_63,False
4761,13.17,0.16,0.46,0.74,complex,1,pfkfb3,edge_55_23,False
4762,-28.26,0.12,0.2,0.35,complex,1,pfkfb3,edge_20_39,False
4763,-4.33,0.11,0.1,-0.24,complex,1,pfkfb3,edge_20_42,False
4764,-0.86,0.07,0.06,-0.13,complex,1,pfkfb3,edge_57_70,False
4765,7.19,0.03,0.03,-0.1,complex,1,pfkfb3,edge_35_69,False
4766,-40.53,0.39,0.31,-0.19,complex,1,pfkfb3,edge_44_68,False
4767,-6.83,0.52,3.88,0.99,complex,1,pfkfb3,edge_63_36,False
4768,-2.6,0.16,0.2,0.17,complex,1,pfkfb3,edge_69_53,False
4769,5.92,0.14,0.16,0.08,complex,1,pfkfb3,edge_69_23,False
4770,-17.6,0.11,0.11,-0.0,complex,1,pfkfb3,edge_69_60,False
4771,12.23,0.13,0.11,-0.21,complex,1,pfkfb3,edge_52_53,False
4772,-0.85,0.35,0.45,0.21,complex,1,pfkfb3,edge_52_19,False
4773,26.34,0.16,0.28,0.32,complex,1,pfkfb3,edge_52_46,False
4774,9.69,0.9,2.34,0.94,complex,1,pfkfb3,edge_19_37,False
4775,3.45,0.22,0.51,0.76,complex,1,pfkfb3,edge_19_70,False
4776,38.32,0.22,0.29,0.27,complex,1,pfkfb3,edge_68_70,False
4777,37.4,0.79,0.65,-0.16,complex,1,pfkfb3,edge_68_53,False
4778,-2.55,0.11,0.11,0.09,complex,1,pfkfb3,edge_33_23,False
4779,-7.2,0.43,2.09,0.96,complex,1,pfkfb3,edge_33_36,False
4780,-44.35,0.23,0.59,0.75,complex,1,pfkfb3,edge_33_70,False
4781,40.37,0.37,0.73,0.76,complex,1,pfkfb3,edge_39_37,False
4782,11.77,0.14,0.3,0.58,complex,2,pfkfb3,edge_43_48,False
4783,1.2,0.08,0.07,0.02,complex,2,pfkfb3,edge_43_44,False
4784,-48.9,0.19,0.47,0.72,complex,2,pfkfb3,edge_30_56,False
4785,-48.74,0.33,0.63,0.5,complex,2,pfkfb3,edge_30_70,False
4786,-0.73,0.16,0.14,-0.09,complex,2,pfkfb3,edge_65_34,False
4787,-2.11,0.1,0.16,0.4,complex,2,pfkfb3,edge_65_70,False
4788,4.46,0.1,0.08,-0.05,complex,2,pfkfb3,edge_65_64,False
4789,10.32,0.04,0.04,0.04,complex,2,pfkfb3,edge_65_63,False
4790,7.25,0.11,0.26,0.64,complex,2,pfkfb3,edge_65_20,False
4791,10.71,0.11,0.1,-0.13,complex,2,pfkfb3,edge_49_58,False
4792,21.89,0.21,0.16,-0.23,complex,2,pfkfb3,edge_49_42,False
4793,18.21,0.08,0.06,-0.12,complex,2,pfkfb3,edge_49_44,False
4794,-28.25,0.23,0.21,-0.03,complex,2,pfkfb3,edge_24_69,False
4795,-38.95,0.24,0.27,0.1,complex,2,pfkfb3,edge_24_70,False
4796,-46.25,0.17,0.13,-0.25,complex,2,pfkfb3,edge_24_34,False
4797,66.8,0.32,0.27,-0.27,complex,2,pfkfb3,edge_67_56,False
4798,66.56,0.23,0.79,0.89,complex,2,pfkfb3,edge_67_57,False
4799,82.99,0.24,0.32,0.4,complex,2,pfkfb3,edge_67_64,False
4800,-8.48,0.11,0.2,0.46,complex,2,pfkfb3,edge_62_70,False
4801,19.05,0.17,0.47,0.78,complex,2,pfkfb3,edge_62_31,False
4802,9.57,0.05,0.05,0.13,complex,2,pfkfb3,edge_56_69,False
4803,-34.08,0.15,0.15,0.01,complex,2,pfkfb3,edge_59_35,False
4804,-41.53,0.2,0.19,-0.06,complex,2,pfkfb3,edge_59_52,False
4805,-28.54,0.15,0.18,0.07,complex,2,pfkfb3,edge_59_47,False
4806,-2.85,0.16,0.2,0.12,complex,2,pfkfb3,edge_38_26,False
4807,-1.33,0.13,0.12,0.08,complex,2,pfkfb3,edge_38_41,False
4808,-24.97,0.19,0.24,0.12,complex,2,pfkfb3,edge_38_39,False
4809,-31.62,0.21,0.24,0.07,complex,2,pfkfb3,edge_31_19,False
4810,-4.61,0.1,0.13,0.25,complex,2,pfkfb3,edge_48_47,False
4811,-3.86,0.14,0.14,-0.0,complex,2,pfkfb3,edge_48_20,False
4812,-29.13,0.26,0.26,0.06,complex,2,pfkfb3,edge_58_68,False
4813,1.99,0.11,0.1,-0.01,complex,2,pfkfb3,edge_58_60,False
4814,16.03,0.07,0.06,-0.07,complex,2,pfkfb3,edge_58_63,False
4815,-3.04,0.41,0.62,0.52,complex,2,pfkfb3,edge_41_44,False
4816,-15.47,0.15,0.15,0.06,complex,2,pfkfb3,edge_29_54,False
4817,8.47,0.13,0.14,0.14,complex,2,pfkfb3,edge_29_63,False
4818,-9.78,0.1,0.1,0.15,complex,2,pfkfb3,edge_29_70,False
4819,7.59,0.25,0.32,0.2,complex,2,pfkfb3,edge_29_23,False
