,val,err,aerr,conv,env,repeat,target,edge
3723,24.69,0.05,0.06,0.02,water,2,eg5,edge_CHEMBL1078691_CHEMBL1089056
3724,19.17,0.12,0.13,0.04,water,2,eg5,edge_CHEMBL1078691_CHEMBL1093088
3725,20.07,0.09,0.09,-0.07,water,2,eg5,edge_CHEMBL1086409_CHEMBL1082248
3726,-38.63,0.09,0.08,0.02,water,2,eg5,edge_CHEMBL1086409_CHEMBL1085666
3727,-13.18,0.24,0.22,-0.05,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084676
3728,-23.08,0.06,0.07,0.03,water,2,eg5,edge_CHEMBL1086409_CHEMBL1083517
3729,6.02,0.09,0.08,0.05,water,2,eg5,edge_CHEMBL1086409_CHEMBL1086410
3730,-91.52,0.31,0.71,0.7,water,2,eg5,edge_CHEMBL1086409_CHEMBL1084678
3731,-112.42,0.54,0.56,0.08,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084678
3732,-15.07,0.09,0.09,-0.07,water,2,eg5,edge_CHEMBL1082248_CHEMBL1086410
3733,-43.22,0.1,0.1,-0.07,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083517
3734,-124.02,0.58,0.74,0.29,water,2,eg5,edge_CHEMBL1082248_CHEMBL1084143
3735,1.89,0.18,0.16,-0.03,water,2,eg5,edge_CHEMBL1082248_CHEMBL1096002
3736,16.78,0.08,0.08,0.04,water,2,eg5,edge_CHEMBL1082248_CHEMBL1083836
3740,-12.06,0.21,0.22,-0.01,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084143
3741,78.25,1.12,0.83,-0.23,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084676
3742,-49.57,0.22,0.23,0.08,water,2,eg5,edge_CHEMBL1084678_CHEMBL1084677
3743,3.1,0.05,0.05,0.01,water,2,eg5,edge_CHEMBL1084115_CHEMBL1078998
3744,5.56,0.07,0.06,-0.02,water,2,eg5,edge_CHEMBL1084115_CHEMBL1088740
3745,12.32,0.06,0.06,0.03,water,2,eg5,edge_CHEMBL1084115_CHEMBL1089056
3746,-6.13,0.33,0.58,0.64,water,2,eg5,edge_CHEMBL1084431_CHEMBL1083517
3747,36.02,0.29,0.34,0.2,water,2,eg5,edge_CHEMBL1084431_CHEMBL1096002
3748,-22.99,0.64,0.58,-0.08,water,2,eg5,edge_CHEMBL1084431_CHEMBL1085666
3749,63.92,0.2,0.18,-0.04,water,2,eg5,edge_CHEMBL1085895_CHEMBL1078998
3750,68.14,0.18,0.18,0.05,water,2,eg5,edge_CHEMBL1085895_CHEMBL1088740
3751,178.5,0.42,0.41,0.07,water,2,eg5,edge_CHEMBL1084677_CHEMBL1083836
3754,23.36,0.1,0.14,0.24,water,2,eg5,edge_CHEMBL1084677_CHEMBL1096003
3755,-25.28,0.11,0.1,-0.08,water,2,eg5,edge_CHEMBL1077227_CHEMBL1085666
3756,19.51,0.07,0.08,0.17,water,2,eg5,edge_CHEMBL1077227_CHEMBL1086410
3757,41.99,0.16,0.18,0.09,water,2,eg5,edge_CHEMBL1077227_CHEMBL1084935
3758,16.74,0.16,0.17,0.06,water,2,eg5,edge_CHEMBL1086410_CHEMBL1096002
3759,22.37,0.16,0.19,0.14,water,2,eg5,edge_CHEMBL1086410_CHEMBL1084935
3760,-15.57,0.1,0.09,-0.05,water,2,eg5,edge_CHEMBL1083517_CHEMBL1085666
3761,14.15,0.12,0.13,-0.12,water,2,eg5,edge_CHEMBL1096003_CHEMBL1084143
3762,83.9,0.3,0.3,-0.01,water,2,eg5,edge_CHEMBL1077204_CHEMBL1083836
3763,-60.99,0.36,0.38,0.13,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084143
3764,36.01,0.1,0.12,0.01,water,2,eg5,edge_CHEMBL1077204_CHEMBL1084676
3765,-42.63,0.1,0.09,-0.06,water,2,eg5,edge_CHEMBL1083836_CHEMBL1085666
3766,-14.88,0.16,0.18,0.08,water,2,eg5,edge_CHEMBL1083836_CHEMBL1096002
3767,6.73,0.36,0.36,0.15,water,2,eg5,edge_CHEMBL1085692_CHEMBL1096002
3768,-14.31,0.19,0.17,-0.07,water,2,eg5,edge_CHEMBL1085692_CHEMBL1084676
3769,5.3,0.17,0.19,0.2,water,2,eg5,edge_CHEMBL1096002_CHEMBL1084935
3770,-6.74,0.06,0.07,0.01,water,2,eg5,edge_CHEMBL1089056_CHEMBL1088740
3771,-11.19,0.05,0.05,0.03,water,2,eg5,edge_CHEMBL1089056_CHEMBL1078998
3772,-2.69,0.15,0.12,-0.13,water,2,eg5,edge_CHEMBL1093088_CHEMBL1088740
3773,-16.7,0.15,0.14,0.08,water,2,eg5,edge_CHEMBL1077227_CHEMBL1078998
3774,-26.4,0.21,0.17,-0.15,water,2,eg5,edge_CHEMBL1086410_CHEMBL1089056
3775,3.74,0.06,0.07,0.05,water,3,eg5,edge_CHEMBL1078774_CHEMBL1089056
3776,-2.92,0.08,0.08,-0.07,water,3,eg5,edge_CHEMBL1078774_CHEMBL1088740
3777,-116.61,0.36,0.47,0.28,water,3,eg5,edge_CHEMBL1093087_CHEMBL1084678
3779,1.98,0.53,0.4,-0.23,water,3,eg5,edge_CHEMBL1093087_CHEMBL1086409
3780,-20.98,0.3,0.37,0.36,water,3,eg5,edge_CHEMBL1093087_CHEMBL1083517
3781,34.01,0.19,0.17,-0.1,water,3,eg5,edge_CHEMBL1082249_CHEMBL1086409
3782,19.87,0.19,0.21,0.12,water,3,eg5,edge_CHEMBL1082249_CHEMBL1077227
3783,54.45,0.15,0.18,0.14,water,3,eg5,edge_CHEMBL1082249_CHEMBL1082248
3784,-101.76,0.34,0.71,0.74,water,3,eg5,edge_CHEMBL1082249_CHEMBL1096003
3785,2.7,0.14,0.13,-0.08,water,3,eg5,edge_CHEMBL1089393_CHEMBL1093088
3786,0.25,0.04,0.05,0.03,water,3,eg5,edge_CHEMBL1089393_CHEMBL1088740
3787,-67.69,0.21,0.2,-0.1,water,3,eg5,edge_CHEMBL1089393_CHEMBL1085895
3788,24.68,0.05,0.05,0.01,water,3,eg5,edge_CHEMBL1078691_CHEMBL1089056
3789,18.96,0.14,0.14,-0.03,water,3,eg5,edge_CHEMBL1078691_CHEMBL1093088
3790,20.02,0.1,0.09,-0.1,water,3,eg5,edge_CHEMBL1086409_CHEMBL1082248
3791,-38.85,0.08,0.09,0.06,water,3,eg5,edge_CHEMBL1086409_CHEMBL1085666
3792,-13.88,0.16,0.21,0.22,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084676
3793,-23.08,0.07,0.07,0.02,water,3,eg5,edge_CHEMBL1086409_CHEMBL1083517
3794,5.99,0.08,0.08,-0.04,water,3,eg5,edge_CHEMBL1086409_CHEMBL1086410
3795,-92.98,0.49,0.46,0.04,water,3,eg5,edge_CHEMBL1086409_CHEMBL1084678
3796,-111.42,0.61,0.55,-0.17,water,3,eg5,edge_CHEMBL1082248_CHEMBL1084678
3797,-14.96,0.08,0.08,-0.04,water,3,eg5,edge_CHEMBL1082248_CHEMBL1086410
3798,-43.36,0.1,0.1,0.01,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083517
3800,2.06,0.15,0.14,-0.08,water,3,eg5,edge_CHEMBL1082248_CHEMBL1096002
3801,16.88,0.09,0.09,-0.07,water,3,eg5,edge_CHEMBL1082248_CHEMBL1083836
3802,119.72,0.72,0.61,0.16,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084935
3805,-11.43,0.15,0.13,-0.13,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084143
3806,79.95,1.24,0.68,0.37,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084676
3807,-50.07,0.21,0.17,-0.19,water,3,eg5,edge_CHEMBL1084678_CHEMBL1084677
3808,3.04,0.06,0.06,-0.02,water,3,eg5,edge_CHEMBL1084115_CHEMBL1078998
3809,5.53,0.08,0.07,-0.04,water,3,eg5,edge_CHEMBL1084115_CHEMBL1088740
3810,12.28,0.06,0.06,-0.02,water,3,eg5,edge_CHEMBL1084115_CHEMBL1089056
3812,35.85,0.55,0.45,-0.19,water,3,eg5,edge_CHEMBL1084431_CHEMBL1096002
3813,-23.98,0.32,0.42,0.45,water,3,eg5,edge_CHEMBL1084431_CHEMBL1085666
3814,64.41,0.27,0.22,-0.11,water,3,eg5,edge_CHEMBL1085895_CHEMBL1078998
3815,68.54,0.16,0.18,0.05,water,3,eg5,edge_CHEMBL1085895_CHEMBL1088740
3816,178.53,0.67,0.52,-0.29,water,3,eg5,edge_CHEMBL1084677_CHEMBL1083836
3817,146.79,0.66,0.64,0.29,water,3,eg5,edge_CHEMBL1084677_CHEMBL1085692
3818,126.38,0.84,0.7,-0.03,water,3,eg5,edge_CHEMBL1084677_CHEMBL1084676
3819,23.41,0.13,0.14,-0.01,water,3,eg5,edge_CHEMBL1084677_CHEMBL1096003
3820,-25.26,0.09,0.1,-0.07,water,3,eg5,edge_CHEMBL1077227_CHEMBL1085666
3821,19.58,0.07,0.09,0.12,water,3,eg5,edge_CHEMBL1077227_CHEMBL1086410
3822,41.78,0.18,0.21,0.07,water,3,eg5,edge_CHEMBL1077227_CHEMBL1084935
3823,17.09,0.18,0.17,-0.07,water,3,eg5,edge_CHEMBL1086410_CHEMBL1096002
3824,22.21,0.16,0.19,0.15,water,3,eg5,edge_CHEMBL1086410_CHEMBL1084935
3825,-15.52,0.08,0.08,-0.0,water,3,eg5,edge_CHEMBL1083517_CHEMBL1085666
3826,13.47,0.15,0.19,0.17,water,3,eg5,edge_CHEMBL1096003_CHEMBL1084143
3827,83.07,0.17,0.25,0.34,water,3,eg5,edge_CHEMBL1077204_CHEMBL1083836
3828,-62.1,0.36,0.3,-0.21,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084143
3829,36.05,0.12,0.12,0.01,water,3,eg5,edge_CHEMBL1077204_CHEMBL1084676
3830,-42.39,0.09,0.09,0.06,water,3,eg5,edge_CHEMBL1083836_CHEMBL1085666
3831,-14.62,0.14,0.16,0.14,water,3,eg5,edge_CHEMBL1083836_CHEMBL1096002
3832,7.44,0.22,0.34,0.33,water,3,eg5,edge_CHEMBL1085692_CHEMBL1096002
3833,-14.81,0.15,0.18,0.11,water,3,eg5,edge_CHEMBL1085692_CHEMBL1084676
3834,5.66,0.21,0.21,-0.01,water,3,eg5,edge_CHEMBL1096002_CHEMBL1084935
3835,-6.71,0.06,0.06,0.04,water,3,eg5,edge_CHEMBL1089056_CHEMBL1088740
3836,-11.23,0.05,0.05,-0.05,water,3,eg5,edge_CHEMBL1089056_CHEMBL1078998
3837,-2.65,0.1,0.1,-0.11,water,3,eg5,edge_CHEMBL1093088_CHEMBL1088740
3838,-16.34,0.14,0.15,0.08,water,3,eg5,edge_CHEMBL1077227_CHEMBL1078998
3839,-26.75,0.23,0.18,-0.3,water,3,eg5,edge_CHEMBL1086410_CHEMBL1089056
3840,-3.65,0.11,0.11,0.04,complex,1,cdk8,edge_43_38
3841,-11.91,0.07,0.07,-0.02,complex,1,cdk8,edge_43_42
3842,7.03,0.16,0.16,0.02,complex,1,cdk8,edge_43_45
3843,7.04,0.11,0.11,0.03,complex,1,cdk8,edge_17_16
3845,29.58,0.67,0.68,0.12,complex,1,cdk8,edge_17_45
3846,-167.57,0.43,0.57,0.41,complex,1,cdk8,edge_28_25
3848,-9.97,0.24,0.32,0.31,complex,1,cdk8,edge_28_39
3849,1.64,0.08,0.09,0.1,complex,1,cdk8,edge_22_21
3850,-53.19,0.09,0.16,0.41,complex,1,cdk8,edge_22_26
3851,-48.53,0.28,0.36,0.3,complex,1,cdk8,edge_22_32
3852,-35.2,0.41,0.92,0.79,complex,1,cdk8,edge_16_14
3853,14.76,0.15,0.15,-0.15,complex,1,cdk8,edge_16_15
3854,-13.8,0.43,0.5,0.11,complex,1,cdk8,edge_16_20
3855,-7.71,0.32,0.27,-0.15,complex,1,cdk8,edge_16_19
3856,16.03,0.18,0.22,0.18,complex,1,cdk8,edge_30_33
3857,3.54,0.12,0.13,0.09,complex,1,cdk8,edge_30_37
3860,-104.36,0.29,0.71,0.75,complex,1,cdk8,edge_21_29
3861,-20.6,0.08,0.09,0.09,complex,1,cdk8,edge_21_26
3865,-126.96,0.91,0.74,0.14,complex,1,cdk8,edge_31_25
3866,2.98,0.1,0.14,0.19,complex,1,cdk8,edge_31_37
3867,12.5,0.06,0.06,-0.35,complex,1,cdk8,edge_41_39
3868,20.9,0.09,0.11,0.1,complex,1,cdk8,edge_41_40
3869,107.96,0.34,0.23,-0.36,complex,1,cdk8,edge_29_33
3871,-34.52,0.26,0.22,-0.11,complex,1,cdk8,edge_42_13
3874,-2.53,0.1,0.14,0.27,complex,1,cdk8,edge_35_37
3875,7.03,0.14,0.12,-0.18,complex,1,cdk8,edge_35_36
3876,-53.9,0.21,0.52,0.68,complex,1,cdk8,edge_44_32
3877,-1.83,0.16,0.17,-0.06,complex,1,cdk8,edge_44_36
3879,19.9,0.17,0.28,0.41,complex,1,cdk8,edge_18_15
3880,26.81,0.25,0.47,0.44,complex,1,cdk8,edge_18_45
3881,-47.06,0.25,0.35,0.18,complex,1,cdk8,edge_40_19
3882,-15.79,0.16,0.22,0.16,complex,1,cdk8,edge_40_33
3883,-26.14,0.11,0.1,-0.12,complex,1,cdk8,edge_19_32
3886,29.79,0.16,0.23,0.28,complex,1,cdk8,edge_33_34
3889,-64.03,0.35,0.39,0.05,complex,1,cdk8,edge_39_32
3892,92.1,0.36,0.37,-0.07,complex,1,cdk8,edge_23_34
3893,-6.26,0.1,0.09,-0.12,complex,1,cdk8,edge_34_36
3894,-3.83,0.1,0.11,0.07,complex,2,cdk8,edge_43_38
3895,-11.69,0.09,0.12,0.24,complex,2,cdk8,edge_43_42
3896,7.02,0.16,0.17,-0.02,complex,2,cdk8,edge_43_45
3897,6.64,0.12,0.11,-0.02,complex,2,cdk8,edge_17_16
3899,30.83,0.59,0.65,0.15,complex,2,cdk8,edge_17_45
3900,-163.01,0.36,0.51,0.38,complex,2,cdk8,edge_28_25
3901,-36.59,0.37,0.51,0.38,complex,2,cdk8,edge_28_30
3902,-12.15,0.3,0.4,0.36,complex,2,cdk8,edge_28_39
3903,0.89,0.08,0.09,0.04,complex,2,cdk8,edge_22_21
3904,-53.6,0.1,0.14,0.37,complex,2,cdk8,edge_22_26
3905,-49.08,0.26,0.18,-0.39,complex,2,cdk8,edge_22_32
3907,14.49,0.2,0.2,0.1,complex,2,cdk8,edge_16_15
3909,-10.32,0.26,0.47,0.55,complex,2,cdk8,edge_16_19
3910,15.06,0.35,0.38,0.07,complex,2,cdk8,edge_30_33
3911,4.36,0.08,0.08,0.09,complex,2,cdk8,edge_30_37
3912,-29.49,0.6,0.74,0.59,complex,2,cdk8,edge_21_20
3914,-105.7,0.26,0.29,0.14,complex,2,cdk8,edge_21_29
3915,-19.99,0.11,0.11,-0.01,complex,2,cdk8,edge_21_26
3920,3.63,0.12,0.11,-0.0,complex,2,cdk8,edge_31_37
3921,12.27,0.06,0.1,0.34,complex,2,cdk8,edge_41_39
3922,20.71,0.08,0.09,0.17,complex,2,cdk8,edge_41_40
3923,108.43,0.23,0.19,-0.03,complex,2,cdk8,edge_29_33
3924,24.84,0.33,0.45,0.26,complex,2,cdk8,edge_20_35
3925,-34.13,0.19,0.29,0.49,complex,2,cdk8,edge_42_13
3927,-43.58,0.48,0.42,0.09,complex,2,cdk8,edge_35_27
3928,-2.07,0.12,0.17,0.2,complex,2,cdk8,edge_35_37
3929,6.66,0.1,0.14,0.27,complex,2,cdk8,edge_35_36
3930,-54.53,0.53,0.52,-0.28,complex,2,cdk8,edge_44_32
3931,-1.17,0.21,0.26,0.3,complex,2,cdk8,edge_44_36
3933,18.54,0.19,0.22,0.13,complex,2,cdk8,edge_18_15
3934,26.41,0.38,0.72,0.64,complex,2,cdk8,edge_18_45
3935,-45.29,0.24,0.23,-0.07,complex,2,cdk8,edge_40_19
3936,-14.81,0.18,0.13,-0.25,complex,2,cdk8,edge_40_33
3937,-26.57,0.15,0.18,0.21,complex,2,cdk8,edge_19_32
3938,-109.68,0.55,0.51,-0.08,complex,2,cdk8,edge_19_25
3939,-25.15,0.29,0.3,0.04,complex,2,cdk8,edge_33_32
3940,29.88,0.27,0.23,-0.04,complex,2,cdk8,edge_33_34
3941,48.62,0.49,0.83,0.74,complex,2,cdk8,edge_27_36
3943,-65.38,0.24,0.45,0.54,complex,2,cdk8,edge_39_32
3946,92.91,0.26,0.39,0.24,complex,2,cdk8,edge_23_34
3947,-5.99,0.12,0.15,0.15,complex,2,cdk8,edge_34_36
3948,-4.4,0.1,0.12,0.14,complex,3,cdk8,edge_43_38
3949,-10.68,0.12,0.14,0.15,complex,3,cdk8,edge_43_42
3950,8.01,0.15,0.16,-0.01,complex,3,cdk8,edge_43_45
3951,5.88,0.14,0.19,0.15,complex,3,cdk8,edge_17_16
3955,-37.28,0.3,0.48,0.42,complex,3,cdk8,edge_28_30
3956,-13.94,0.3,0.49,0.5,complex,3,cdk8,edge_28_39
3957,1.87,0.09,0.08,-0.09,complex,3,cdk8,edge_22_21
3958,-53.2,0.1,0.1,-0.09,complex,3,cdk8,edge_22_26
3959,-49.44,0.15,0.23,0.35,complex,3,cdk8,edge_22_32
3961,15.09,0.11,0.26,0.67,complex,3,cdk8,edge_16_15
3963,-9.99,0.23,0.25,-0.02,complex,3,cdk8,edge_16_19
3964,16.15,0.35,0.37,-0.03,complex,3,cdk8,edge_30_33
3965,3.51,0.09,0.15,0.4,complex,3,cdk8,edge_30_37
3966,-27.57,0.31,0.55,0.5,complex,3,cdk8,edge_21_20
3968,-102.07,0.31,0.42,0.33,complex,3,cdk8,edge_21_29
3969,-21.3,0.1,0.12,0.22,complex,3,cdk8,edge_21_26
3971,48.18,0.45,0.57,0.43,complex,3,cdk8,edge_24_33
3972,-95.19,0.25,0.35,0.39,complex,3,cdk8,edge_38_29
3974,3.41,0.11,0.14,0.25,complex,3,cdk8,edge_31_37
3975,11.45,0.05,0.09,0.3,complex,3,cdk8,edge_41_39
3976,21.28,0.1,0.1,0.08,complex,3,cdk8,edge_41_40
3977,109.26,0.36,0.41,0.13,complex,3,cdk8,edge_29_33
3979,-33.97,0.24,0.3,0.19,complex,3,cdk8,edge_42_13
3980,-14.81,0.25,0.43,0.53,complex,3,cdk8,edge_35_18
3982,-2.87,0.14,0.17,0.07,complex,3,cdk8,edge_35_37
3983,7.87,0.12,0.09,-0.16,complex,3,cdk8,edge_35_36
3984,-55.17,0.41,0.34,-0.16,complex,3,cdk8,edge_44_32
3985,-1.36,0.21,0.29,0.27,complex,3,cdk8,edge_44_36
3986,-18.66,0.45,0.82,0.61,complex,3,cdk8,edge_18_13
3987,18.71,0.13,0.22,0.41,complex,3,cdk8,edge_18_15
3988,27.58,0.44,0.45,0.04,complex,3,cdk8,edge_18_45
3989,-46.37,0.24,0.33,0.35,complex,3,cdk8,edge_40_19
3990,-14.37,0.18,0.18,0.01,complex,3,cdk8,edge_40_33
3991,-26.9,0.08,0.11,0.23,complex,3,cdk8,edge_19_32
3993,-24.83,0.22,0.3,0.29,complex,3,cdk8,edge_33_32
3994,30.74,0.22,0.31,0.28,complex,3,cdk8,edge_33_34
3995,52.43,0.5,0.51,0.01,complex,3,cdk8,edge_27_36
3997,-64.71,0.31,0.32,0.06,complex,3,cdk8,edge_39_32
3998,-34.96,0.27,0.51,0.59,complex,3,cdk8,edge_32_23
4000,93.13,0.31,0.6,0.59,complex,3,cdk8,edge_23_34
4001,-5.28,0.11,0.16,0.34,complex,3,cdk8,edge_34_36
4002,-3.16,0.07,0.07,-0.04,water,1,cdk8,edge_43_38
4003,-9.4,0.06,0.06,0.0,water,1,cdk8,edge_43_42
4004,7.63,0.09,0.09,-0.07,water,1,cdk8,edge_43_45
4005,8.08,0.06,0.06,-0.02,water,1,cdk8,edge_17_16
4006,-118.23,0.14,0.15,0.11,water,1,cdk8,edge_17_25
4007,34.03,0.11,0.12,-0.04,water,1,cdk8,edge_17_45
4008,-164.66,0.09,0.09,-0.03,water,1,cdk8,edge_28_25
4009,-31.32,0.15,0.14,-0.1,water,1,cdk8,edge_28_30
4010,-8.01,0.1,0.12,-0.04,water,1,cdk8,edge_28_39
4011,-1.57,0.05,0.05,-0.09,water,1,cdk8,edge_22_21
4012,-54.89,0.07,0.07,-0.03,water,1,cdk8,edge_22_26
4013,-50.34,0.09,0.08,-0.05,water,1,cdk8,edge_22_32
4014,-34.37,0.07,0.07,-0.08,water,1,cdk8,edge_16_14
4015,14.88,0.07,0.1,0.19,water,1,cdk8,edge_16_15
4016,-11.96,0.13,0.16,0.21,water,1,cdk8,edge_16_20
4017,-7.2,0.1,0.09,0.02,water,1,cdk8,edge_16_19
4018,12.33,0.12,0.11,-0.11,water,1,cdk8,edge_30_33
4019,2.94,0.06,0.06,0.01,water,1,cdk8,edge_30_37
4020,-26.35,0.08,0.09,0.19,water,1,cdk8,edge_21_20
4021,8.16,0.14,0.15,0.06,water,1,cdk8,edge_21_41
4022,-104.83,0.19,0.23,0.04,water,1,cdk8,edge_21_29
4023,-19.8,0.06,0.05,-0.03,water,1,cdk8,edge_21_26
4024,45.23,0.17,0.2,0.1,water,1,cdk8,edge_24_42
4025,50.55,0.09,0.08,-0.06,water,1,cdk8,edge_24_33
4026,-96.45,0.19,0.22,0.21,water,1,cdk8,edge_38_29
4027,-129.78,0.17,0.18,0.03,water,1,cdk8,edge_31_25
4028,2.55,0.06,0.06,-0.03,water,1,cdk8,edge_31_37
4029,12.07,0.05,0.05,-0.01,water,1,cdk8,edge_41_39
4030,21.08,0.06,0.06,-0.04,water,1,cdk8,edge_41_40
4031,108.99,0.15,0.12,-0.11,water,1,cdk8,edge_29_33
4032,26.4,0.12,0.16,0.2,water,1,cdk8,edge_20_35
4033,-34.49,0.13,0.11,-0.11,water,1,cdk8,edge_42_13
4034,-18.12,0.13,0.11,-0.09,water,1,cdk8,edge_35_18
4035,-47.73,0.14,0.16,0.08,water,1,cdk8,edge_35_27
4036,-2.48,0.08,0.1,0.01,water,1,cdk8,edge_35_37
4037,6.41,0.07,0.08,0.02,water,1,cdk8,edge_35_36
4038,-56.89,0.15,0.15,0.07,water,1,cdk8,edge_44_32
4039,-1.26,0.09,0.1,0.09,water,1,cdk8,edge_44_36
4040,-17.33,0.15,0.17,0.04,water,1,cdk8,edge_18_13
4041,20.49,0.73,0.73,-0.37,water,1,cdk8,edge_18_15
4042,28.72,0.11,0.12,0.05,water,1,cdk8,edge_18_45
4043,-48.61,0.11,0.12,0.08,water,1,cdk8,edge_40_19
4044,-16.78,0.42,0.38,-0.03,water,1,cdk8,edge_40_33
4045,-27.51,0.07,0.06,-0.05,water,1,cdk8,edge_19_32
4046,-114.27,0.1,0.1,-0.09,water,1,cdk8,edge_19_25
4047,-27.14,0.09,0.09,-0.06,water,1,cdk8,edge_33_32
4048,31.41,0.1,0.1,0.03,water,1,cdk8,edge_33_34
4049,53.96,0.15,0.17,0.16,water,1,cdk8,edge_27_36
4050,-14.53,0.14,0.17,0.14,water,1,cdk8,edge_13_14
4051,-67.95,0.13,0.14,0.04,water,1,cdk8,edge_39_32
4052,-33.39,0.11,0.11,0.12,water,1,cdk8,edge_32_23
4053,27.95,0.21,0.19,-0.05,water,1,cdk8,edge_23_14
4054,95.62,0.12,0.12,0.07,water,1,cdk8,edge_23_34
4055,-5.89,0.06,0.06,0.05,water,1,cdk8,edge_34_36
4056,-3.2,0.09,0.09,-0.04,water,2,cdk8,edge_43_38
4057,-9.28,0.07,0.07,0.02,water,2,cdk8,edge_43_42
4058,7.51,0.11,0.12,0.03,water,2,cdk8,edge_43_45
4059,8.07,0.06,0.06,-0.02,water,2,cdk8,edge_17_16
4060,-118.12,0.15,0.16,0.03,water,2,cdk8,edge_17_25
4061,34.39,0.09,0.09,0.02,water,2,cdk8,edge_17_45
4062,-164.8,0.11,0.11,-0.01,water,2,cdk8,edge_28_25
4063,-31.57,0.11,0.12,0.15,water,2,cdk8,edge_28_30
4064,-7.88,0.15,0.15,-0.01,water,2,cdk8,edge_28_39
4065,-1.3,0.06,0.07,-0.03,water,2,cdk8,edge_22_21
4066,-55.05,0.06,0.06,0.1,water,2,cdk8,edge_22_26
4067,-50.24,0.08,0.08,0.06,water,2,cdk8,edge_22_32
4068,-34.86,0.08,0.08,-0.03,water,2,cdk8,edge_16_14
4069,14.81,0.07,0.09,0.29,water,2,cdk8,edge_16_15
4070,-12.08,0.17,0.17,0.04,water,2,cdk8,edge_16_20
4071,-7.16,0.11,0.09,-0.1,water,2,cdk8,edge_16_19
4072,12.9,0.11,0.12,0.09,water,2,cdk8,edge_30_33
4073,2.79,0.07,0.07,0.06,water,2,cdk8,edge_30_37
4074,-26.42,0.11,0.11,-0.0,water,2,cdk8,edge_21_20
4075,8.26,0.14,0.14,0.0,water,2,cdk8,edge_21_41
4076,-104.95,0.22,0.23,0.1,water,2,cdk8,edge_21_29
4077,-19.84,0.06,0.06,-0.03,water,2,cdk8,edge_21_26
4078,44.96,0.17,0.16,-0.01,water,2,cdk8,edge_24_42
4079,50.46,0.09,0.1,0.04,water,2,cdk8,edge_24_33
4080,-97.41,0.19,0.31,0.38,water,2,cdk8,edge_38_29
4081,-129.73,0.19,0.17,0.02,water,2,cdk8,edge_31_25
4082,2.4,0.07,0.07,-0.1,water,2,cdk8,edge_31_37
4083,12.01,0.06,0.06,0.0,water,2,cdk8,edge_41_39
4084,20.87,0.06,0.05,-0.11,water,2,cdk8,edge_41_40
4085,109.46,0.13,0.15,0.19,water,2,cdk8,edge_29_33
4086,26.78,0.19,0.16,-0.1,water,2,cdk8,edge_20_35
4087,-34.44,0.11,0.13,0.18,water,2,cdk8,edge_42_13
4088,-17.97,0.13,0.12,0.06,water,2,cdk8,edge_35_18
4089,-48.05,0.19,0.18,-0.03,water,2,cdk8,edge_35_27
4090,-2.66,0.11,0.1,0.03,water,2,cdk8,edge_35_37
4091,6.23,0.06,0.07,0.07,water,2,cdk8,edge_35_36
4092,-56.86,0.14,0.13,-0.02,water,2,cdk8,edge_44_32
4093,-1.45,0.11,0.11,-0.04,water,2,cdk8,edge_44_36
4094,-16.83,0.13,0.15,0.02,water,2,cdk8,edge_18_13
4095,18.09,0.07,0.15,0.48,water,2,cdk8,edge_18_15
4096,28.62,0.12,0.12,-0.04,water,2,cdk8,edge_18_45
4097,-48.6,0.13,0.13,-0.11,water,2,cdk8,edge_40_19
4098,-16.75,0.31,0.31,0.1,water,2,cdk8,edge_40_33
4099,-27.45,0.05,0.06,0.06,water,2,cdk8,edge_19_32
4100,-114.24,0.09,0.09,-0.04,water,2,cdk8,edge_19_25
4101,-27.28,0.09,0.08,-0.1,water,2,cdk8,edge_33_32
4102,31.4,0.1,0.1,-0.03,water,2,cdk8,edge_33_34
4103,54.15,0.21,0.2,-0.03,water,2,cdk8,edge_27_36
4104,-14.61,0.15,0.15,0.02,water,2,cdk8,edge_13_14
4105,-68.13,0.12,0.13,-0.0,water,2,cdk8,edge_39_32
4106,-33.74,0.11,0.11,-0.02,water,2,cdk8,edge_32_23
4107,27.86,0.18,0.17,0.04,water,2,cdk8,edge_23_14
4108,95.21,0.13,0.14,-0.03,water,2,cdk8,edge_23_34
4109,-5.97,0.06,0.07,0.04,water,2,cdk8,edge_34_36
4110,-3.16,0.07,0.08,0.08,water,3,cdk8,edge_43_38
4111,-9.33,0.08,0.07,-0.09,water,3,cdk8,edge_43_42
4112,7.43,0.1,0.11,0.04,water,3,cdk8,edge_43_45
4113,8.11,0.07,0.06,-0.05,water,3,cdk8,edge_17_16
4114,-118.3,0.15,0.15,0.04,water,3,cdk8,edge_17_25
4115,34.4,0.09,0.1,0.08,water,3,cdk8,edge_17_45
4116,-164.69,0.11,0.1,-0.08,water,3,cdk8,edge_28_25
