,target,edge,ligandA,ligandB,unit,DDG_Exp.,dDDG_Exp.,DDG_OpenFF-1.0,dDDG_OpenFF-1.0,DDG_OpenFF-1.0_converged,dDDG_OpenFF-1.0_converged,DDG_OpenFF-1.2,dDDG_OpenFF-1.2,DDG_OpenFF-1.2_converged,dDDG_OpenFF-1.2_converged,DDG_OpenFF-2.0,dDDG_OpenFF-2.0,DDG_OpenFF-2.0_converged,dDDG_OpenFF-2.0_converged,DDG_OPLS3e,dDDG_OPLS3e,DDG_GAFF2,dDDG_GAFF2,DDG_cGenFF,dDDG_cGenFF,DDG_Consensus_OpenFF_GAFF2_cGenFF,dDDG_Consensus_OpenFF_GAFF2_cGenFF,DDG_Consensus_OpenFF_GAFF2,dDDG_Consensus_OpenFF_GAFF2,DDG_Consensus_all,dDDG_Consensus_all,error_OpenFF-1.0,abserror_OpenFF-1.0,error_OpenFF-1.0_converged,abserror_OpenFF-1.0_converged,error_OpenFF-1.2,abserror_OpenFF-1.2,error_OpenFF-1.2_converged,abserror_OpenFF-1.2_converged,error_OpenFF-2.0,abserror_OpenFF-2.0,error_OpenFF-2.0_converged,abserror_OpenFF-2.0_converged,error_OPLS3e,abserror_OPLS3e,error_GAFF2,abserror_GAFF2,error_cGenFF,abserror_cGenFF,error_Consensus_OpenFF_GAFF2_cGenFF,abserror_Consensus_OpenFF_GAFF2_cGenFF,error_Consensus_OpenFF_GAFF2,abserror_Consensus_OpenFF_GAFF2,error_Consensus_all,abserror_Consensus_all
hif2a_edge_156_165,hif2a,edge_156_165,156,165,kilocalories / mole,0.51,0.39597979746446665,1.983333333333339,0.6280348173716879,1.983333333333339,0.6309347827502328,2.239999999999995,0.4129319938821607,2.239999999999995,0.41071237545749945,0.9366666666666722,0.2772069302156742,0.9366666666666722,0.2792074163850706,0.47,0.1,1.966666666666664,0.2398795395571867,-2.4133333333333336,0.31816954086622723,0.056666666666670196,1.5150126238569632,1.5650000000000048,0.2139862369922782,0.24000000000000055,0.12389958948499169,1.473333333333339,1.473333333333339,1.473333333333339,1.473333333333339,1.7299999999999949,1.7299999999999949,1.7299999999999949,1.7299999999999949,0.4266666666666722,0.4266666666666722,0.4266666666666722,0.4266666666666722,-0.040000000000000036,0.040000000000000036,1.456666666666664,1.456666666666664,-2.923333333333334,2.923333333333334,-0.4533333333333298,0.4533333333333298,1.0550000000000048,1.0550000000000048,-0.26999999999999946,0.26999999999999946
hif2a_edge_156_167,hif2a,edge_156_167,156,167,kilocalories / mole,-0.94,0.39597979746446665,0.426666666666667,0.3094097270291718,0.426666666666667,0.3063022727205842,1.0166666666666682,0.24820852075333596,1.0166666666666682,0.2513713726635177,1.9466666666666654,0.14012491486078021,1.9466666666666654,0.14401203922179018,-1.45,0.06,0.8133333333333326,0.2459262550785927,-4.6866666666666665,0.7569778101987104,-0.4566666666666676,1.6569610574268614,1.1499999999999986,0.6608280692040195,-0.8441666666666672,0.20259721737892847,1.366666666666667,1.366666666666667,1.366666666666667,1.366666666666667,1.956666666666668,1.956666666666668,1.956666666666668,1.956666666666668,2.8866666666666654,2.8866666666666654,2.8866666666666654,2.8866666666666654,-0.51,0.51,1.7533333333333325,1.7533333333333325,-3.7466666666666666,3.7466666666666666,0.48333333333333234,0.48333333333333234,2.0899999999999985,2.0899999999999985,0.09583333333333277,0.09583333333333277
hif2a_edge_156_42,hif2a,edge_156_42,156,42,kilocalories / mole,0.8,0.39597979746446665,1.5,0.12565696815979416,1.5,0.1296137954509823,0.2700000000000002,0.3678284775596413,0.2700000000000002,0.3624365609553876,1.36,0.6680677965795749,1.36,0.6728423412296702,-0.87,0.06,-0.033333333333333805,0.16815618469257398,-1.74,0.104079596176273,0.05999999999999961,0.9109847929494519,0.8949999999999996,0.6130389866551487,-0.3208333333333334,0.17482556406624064,0.7,0.7,0.7,0.7,-0.5299999999999998,0.5299999999999998,-0.5299999999999998,0.5299999999999998,0.56,0.56,0.56,0.56,-1.67,1.67,-0.8333333333333338,0.8333333333333338,-2.54,2.54,-0.7400000000000004,0.7400000000000004,0.09499999999999953,0.09499999999999953,-1.1208333333333336,1.1208333333333336
hif2a_edge_15_25,hif2a,edge_15_25,15,25,kilocalories / mole,0.76,0.39597979746446665,0.3866666666666667,0.21698513465556482,0.3866666666666667,0.21573045045099182,0.7433333333333335,0.19614639307910742,0.7433333333333335,0.19465956957162922,0.24666666666666734,0.24523690831108336,0.24666666666666734,0.24708658603126737,2.3,0.06,0.7866666666666665,0.05590471614333438,0.8433333333333337,0.06408779005067827,0.5466666666666656,0.2697900525241712,0.3899999999999988,0.3676651710498233,1.044166666666667,0.06660223500314447,-0.3733333333333333,0.3733333333333333,-0.3733333333333333,0.3733333333333333,-0.016666666666666496,0.016666666666666496,-0.016666666666666496,0.016666666666666496,-0.5133333333333326,0.5133333333333326,-0.5133333333333326,0.5133333333333326,1.5399999999999998,1.5399999999999998,0.026666666666666505,0.026666666666666505,0.0833333333333337,0.0833333333333337,-0.21333333333333437,0.21333333333333437,-0.3700000000000012,0.3700000000000012,0.2841666666666669,0.2841666666666669
hif2a_edge_164_124,hif2a,edge_164_124,164,124,kilocalories / mole,-3.38,0.39597979746446665,-4.813333333333333,1.2072315328052636,,,-4.733333333333334,0.40947176487222464,-4.733333333333334,0.39503483990812305,-3.8299999999999934,0.8056019672048095,-3.8299999999999934,0.810063155645848,-2.05,0.17,-5.146666666666671,1.43815671273329,-8.256666666666666,0.5004257515919383,-6.2200000000000015,1.9784253096640423,-4.780000000000001,2.3340787379195684,-4.820833333333333,0.43276835553218,-1.4333333333333327,1.4333333333333327,,,-1.3533333333333344,1.3533333333333344,-1.3533333333333344,1.3533333333333344,-0.4499999999999935,0.4499999999999935,-0.4499999999999935,0.4499999999999935,1.33,1.33,-1.766666666666671,1.766666666666671,-4.876666666666666,4.876666666666666,-2.8400000000000016,2.8400000000000016,-1.4000000000000012,1.4000000000000012,-1.440833333333333,1.440833333333333
hif2a_edge_164_163,hif2a,edge_164_163,164,163,kilocalories / mole,-4.27,0.39597979746446665,-2.8033333333333332,0.13946638271309592,-2.8033333333333332,0.1368480456087077,-2.2733333333333348,0.7759846731102129,-2.2733333333333348,0.7785488507838189,-2.316666666666664,0.12455960227634438,-2.316666666666664,0.12364217836985163,,,-3.413333333333334,0.32241401466031455,-3.5766666666666667,0.7065774521044177,-3.293333333333333,0.46728092005184224,-3.1999999999999993,0.7857263768719217,,,1.4666666666666663,1.4666666666666663,1.4666666666666663,1.4666666666666663,1.9966666666666648,1.9966666666666648,1.9966666666666648,1.9966666666666648,1.9533333333333354,1.9533333333333354,1.9533333333333354,1.9533333333333354,,,0.8566666666666656,0.8566666666666656,0.6933333333333329,0.6933333333333329,0.9766666666666666,0.9766666666666666,1.0700000000000003,1.0700000000000003,,
hif2a_edge_164_25,hif2a,edge_164_25,164,25,kilocalories / mole,-3.54,0.39597979746446665,-3.7166666666666686,1.6571348277548563,,,-3.6100000000000043,0.22298827482445893,-3.6100000000000043,0.22487476284055452,-4.763333333333335,0.2392466802161141,-4.763333333333335,0.2391497858496798,-3.32,0.14,-4.186666666666663,0.48580682123058466,-0.680000000000002,0.34300518310193695,-3.2066666666666683,1.5600707621705345,-4.75,0.3829130395824511,-3.2375000000000003,0.16403120838414217,-0.17666666666666853,0.17666666666666853,,,-0.07000000000000428,0.07000000000000428,-0.07000000000000428,0.07000000000000428,-1.2233333333333354,1.2233333333333354,-1.2233333333333354,1.2233333333333354,0.2200000000000002,0.2200000000000002,-0.646666666666663,0.646666666666663,2.859999999999998,2.859999999999998,0.3333333333333317,0.3333333333333317,-1.21,1.21,0.30249999999999977,0.30249999999999977
hif2a_edge_165_163,hif2a,edge_165_163,165,163,kilocalories / mole,-1.79,0.39597979746446665,-1.1499999999999997,0.19667793478861664,-1.1499999999999997,0.1945647101765639,-0.6833333333333336,0.4630782868170357,-0.6833333333333336,0.46186074970666435,-0.11333333333333329,0.1641584202067456,-0.11333333333333329,0.16099421331833758,-1.57,0.07,-1.3099999999999998,0.18651502313942547,-2.2433333333333336,0.4120951006897621,-1.3966666666666672,0.9285455116700809,-0.5750000000000002,0.7452618131975602,-1.3091666666666666,0.12156742285507147,0.6400000000000003,0.6400000000000003,0.6400000000000003,0.6400000000000003,1.1066666666666665,1.1066666666666665,1.1066666666666665,1.1066666666666665,1.6766666666666667,1.6766666666666667,1.6766666666666667,1.6766666666666667,0.21999999999999997,0.21999999999999997,0.4800000000000002,0.4800000000000002,-0.4533333333333336,0.4533333333333336,0.39333333333333287,0.39333333333333287,1.2149999999999999,1.2149999999999999,0.48083333333333345,0.48083333333333345
hif2a_edge_165_252,hif2a,edge_165_252,165,252,kilocalories / mole,-0.48,0.39597979746446665,-1.6833333333333325,0.6975734322255286,,,-1.1900000000000024,0.4445587748451162,-1.1900000000000024,0.44537333669368534,0.06666666666666761,0.20477809774161523,0.06666666666666761,0.2002146206428371,-0.07,0.19,-0.9433333333333422,0.3740944505702025,-4.733333333333332,0.17919325565735086,-1.9366666666666699,1.5429888196982615,-0.4000000000000057,0.23667694441076212,-1.4200000000000015,0.12502273546618853,-1.2033333333333325,1.2033333333333325,,,-0.7100000000000024,0.7100000000000024,-0.7100000000000024,0.7100000000000024,0.5466666666666676,0.5466666666666676,0.5466666666666676,0.5466666666666676,0.41,0.41,-0.46333333333334226,0.46333333333334226,-4.253333333333332,4.253333333333332,-1.4566666666666699,1.4566666666666699,0.0799999999999943,0.0799999999999943,-0.9400000000000015,0.9400000000000015
hif2a_edge_165_336,hif2a,edge_165_336,165,336,kilocalories / mole,-0.59,0.39597979746446665,-0.5833333333333334,0.3888713774646892,,,-1.6866666666666674,0.2936638455548552,-1.6866666666666674,0.2951805152325858,-1.8133333333333326,0.2959392603332079,-1.8133333333333326,0.29679737901325404,-1.12,0.25,-0.896666666666666,0.5962601954418139,-4.040000000000002,0.8256782016969721,-2.6499999999999964,1.1447743102233323,-1.5049999999999955,0.10296342711597123,-1.9675000000000002,0.2724140643432831,0.006666666666666599,0.006666666666666599,,,-1.0966666666666676,1.0966666666666676,-1.0966666666666676,1.0966666666666676,-1.2233333333333327,1.2233333333333327,-1.2233333333333327,1.2233333333333327,-0.5300000000000001,0.5300000000000001,-0.306666666666666,0.306666666666666,-3.450000000000002,3.450000000000002,-2.0599999999999965,2.0599999999999965,-0.9149999999999955,0.9149999999999955,-1.3775000000000004,1.3775000000000004
hif2a_edge_165_42,hif2a,edge_165_42,165,42,kilocalories / mole,0.29,0.39597979746446665,-3.319999999999998,0.3659311147987551,-3.319999999999998,0.375680932308572,-1.8333333333333333,1.1997217237262687,,,0.30333333333332746,0.5656435688853236,0.30333333333332746,0.5658301560107614,,,-0.75666666666667,0.7005300010808863,0.9799999999999992,1.2271215767039898,0.8699999999999927,0.781674778990142,0.10499999999998977,0.22069032306514333,,,-3.609999999999998,3.609999999999998,-3.609999999999998,3.609999999999998,-2.123333333333333,2.123333333333333,,,0.01333333333332748,0.01333333333332748,0.01333333333332748,0.01333333333332748,,,-1.04666666666667,1.04666666666667,0.6899999999999993,0.6899999999999993,0.5799999999999927,0.5799999999999927,-0.1850000000000102,0.1850000000000102,,
hif2a_edge_167_155,hif2a,edge_167_155,167,155,kilocalories / mole,0.17,0.39597979746446665,-1.0933333333333326,0.21446886576358093,-1.0933333333333326,0.21675916789330657,-0.9433333333333339,0.27335010962179546,-0.9433333333333339,0.27382254331128947,-0.9199999999999994,0.28832961515016364,-0.9199999999999994,0.2875020702074136,0.95,0.06,-0.7966666666666656,0.32462986691695106,4.546666666666667,1.6254727537368128,1.1700000000000006,2.383348239232823,-1.209999999999999,0.18265721703846094,0.9450000000000005,0.4208830145218425,-1.2633333333333325,1.2633333333333325,-1.2633333333333325,1.2633333333333325,-1.113333333333334,1.113333333333334,-1.113333333333334,1.113333333333334,-1.0899999999999994,1.0899999999999994,-1.0899999999999994,1.0899999999999994,0.7799999999999999,0.7799999999999999,-0.9666666666666657,0.9666666666666657,4.376666666666667,4.376666666666667,1.0000000000000007,1.0000000000000007,-1.379999999999999,1.379999999999999,0.7750000000000005,0.7750000000000005
hif2a_edge_167_165,hif2a,edge_167_165,167,165,kilocalories / mole,1.45,0.39597979746446665,1.6666666666666667,0.16587382559946645,1.6666666666666667,0.16484594062608537,0.8133333333333326,0.19287362832231014,0.8133333333333326,0.1901509846480724,0.06666666666666761,0.32706520167190456,0.06666666666666761,0.3278308131254887,2.42,0.09,0.8699999999999998,0.30804544199366274,1.5633333333333332,0.483503434506824,1.0933333333333366,0.2189591714914734,0.975000000000005,0.28397377726244744,1.2300000000000002,0.16653438302225482,0.21666666666666679,0.21666666666666679,0.21666666666666679,0.21666666666666679,-0.6366666666666674,0.6366666666666674,-0.6366666666666674,0.6366666666666674,-1.3833333333333324,1.3833333333333324,-1.3833333333333324,1.3833333333333324,0.97,0.97,-0.5800000000000002,0.5800000000000002,0.11333333333333329,0.11333333333333329,-0.35666666666666336,0.35666666666666336,-0.474999999999995,0.474999999999995,-0.21999999999999975,0.21999999999999975
hif2a_edge_167_50,hif2a,edge_167_50,167,50,kilocalories / mole,0.98,0.39597979746446665,1.2199999999999989,0.6323506299570052,,,0.8099999999999975,0.6860248783899922,,,0.12666666666666515,0.1375773565439846,0.12666666666666515,0.1397736077492132,2.01,0.13,0.2566666666666653,0.6719235229453505,-0.08666666666666838,0.4655712346255884,-0.6233333333333348,0.32251531799316446,-0.4350000000000023,0.43560130697110605,0.5766666666666656,0.20977150131627095,0.23999999999999888,0.23999999999999888,,,-0.17000000000000248,0.17000000000000248,,,-0.8533333333333348,0.8533333333333348,-0.8533333333333348,0.8533333333333348,1.0299999999999998,1.0299999999999998,-0.7233333333333347,0.7233333333333347,-1.0666666666666684,1.0666666666666684,-1.6033333333333348,1.6033333333333348,-1.4150000000000023,1.4150000000000023,-0.40333333333333443,0.40333333333333443
hif2a_edge_1_15,hif2a,edge_1_15,1,15,kilocalories / mole,0.28,0.39597979746446665,-1.0399999999999991,0.2676103741617769,-1.0399999999999991,0.26717651551025506,-0.5866666666666672,0.4219588597012548,-0.5866666666666672,0.4237581808288809,0.413333333333334,0.3167136604211666,0.413333333333334,0.3155631534329464,-1.09,0.08,-0.7066666666666658,0.11048935465206992,-0.6966666666666654,0.25881753838768595,-0.1700000000000005,0.46393654861076017,0.09999999999999964,0.6484415940155044,-0.5199999999999994,0.10779087344421437,-1.3199999999999992,1.3199999999999992,-1.3199999999999992,1.3199999999999992,-0.8666666666666673,0.8666666666666673,-0.8666666666666673,0.8666666666666673,0.13333333333333397,0.13333333333333397,0.13333333333333397,0.13333333333333397,-1.37,1.37,-0.9866666666666658,0.9866666666666658,-0.9766666666666655,0.9766666666666655,-0.4500000000000005,0.4500000000000005,-0.18000000000000038,0.18000000000000038,-0.7999999999999994,0.7999999999999994
hif2a_edge_1_155,hif2a,edge_1_155,1,155,kilocalories / mole,0.82,0.39597979746446665,0.15333333333333302,0.11220933795346641,0.15333333333333302,0.11347745405503405,0.40999999999999986,0.14294535727514263,0.40999999999999986,0.14234406714151993,0.3000000000000001,0.15789617288403918,0.3000000000000001,0.15730546348686708,,,1.2066666666666663,0.3229598895648534,1.2733333333333334,0.11033877579901985,0.9700000000000001,0.28054586545833454,0.8949999999999996,0.4574422639917093,,,-0.666666666666667,0.666666666666667,-0.666666666666667,0.666666666666667,-0.4100000000000001,0.4100000000000001,-0.4100000000000001,0.4100000000000001,-0.5199999999999998,0.5199999999999998,-0.5199999999999998,0.5199999999999998,,,0.3866666666666664,0.3866666666666664,0.4533333333333335,0.4533333333333335,0.15000000000000013,0.15000000000000013,0.07499999999999962,0.07499999999999962,,
hif2a_edge_1_254,hif2a,edge_1_254,1,254,kilocalories / mole,1.78,0.39597979746446665,0.730000000000004,0.38032899014253274,0.730000000000004,0.378402835420806,0.6300000000000097,0.569508046652941,0.6300000000000097,0.5718216680636412,1.389999999999996,0.31685789429041106,1.389999999999996,0.31966742484035515,-0.1,0.07,1.8266666666666633,0.5797589434084126,-4.55333333333333,1.2257708634317328,0.4166666666666643,1.3648057248676737,1.6849999999999952,0.8894818394862879,-0.35916666666666774,0.34856254525500585,-1.049999999999996,1.049999999999996,-1.049999999999996,1.049999999999996,-1.1499999999999904,1.1499999999999904,-1.1499999999999904,1.1499999999999904,-0.3900000000000041,0.3900000000000041,-0.3900000000000041,0.3900000000000041,-1.8800000000000001,1.8800000000000001,0.0466666666666633,0.0466666666666633,-6.33333333333333,6.33333333333333,-1.3633333333333357,1.3633333333333357,-0.09500000000000486,0.09500000000000486,-2.139166666666668,2.139166666666668
hif2a_edge_1_256,hif2a,edge_1_256,1,256,kilocalories / mole,0.65,0.39597979746446665,1.3133333333333421,0.5917287587600829,1.3133333333333421,0.5972377007663487,0.8000000000000019,0.19713809469567645,,,2.280000000000001,0.3176631064455523,,,0.8,0.07,3.066666666666663,0.6367873440830331,-5.393333333333331,0.9748986774552731,-0.5700000000000051,2.4898082507350163,1.914999999999992,0.1588629262915931,0.18833333333333324,0.30225562464627953,0.6633333333333421,0.6633333333333421,0.6633333333333421,0.6633333333333421,0.1500000000000019,0.1500000000000019,,,1.6300000000000012,1.6300000000000012,,,0.15000000000000002,0.15000000000000002,2.416666666666663,2.416666666666663,-6.043333333333331,6.043333333333331,-1.220000000000005,1.220000000000005,1.2649999999999921,1.2649999999999921,-0.4616666666666668,0.4616666666666668
hif2a_edge_1_7a,hif2a,edge_1_7a,1,7a,kilocalories / mole,1.33,0.39597979746446665,0.7100000000000001,0.09432730788229876,0.7100000000000001,0.09274429166953092,0.9266666666666667,0.48439716787470694,0.9266666666666667,0.4826563737413304,2.2333333333333334,0.3356897497386509,2.2333333333333334,0.33871874264019586,,,0.9333333333333335,0.408453911772533,-0.8266666666666667,0.19754407882223832,0.6433333333333332,0.8238546327901146,1.395,0.5790240740085207,,,-0.62,0.62,-0.62,0.62,-0.4033333333333333,0.4033333333333333,-0.4033333333333333,0.4033333333333333,0.9033333333333333,0.9033333333333333,0.9033333333333333,0.9033333333333333,,,-0.3966666666666666,0.3966666666666666,-2.1566666666666667,2.1566666666666667,-0.6866666666666669,0.6866666666666669,0.06499999999999995,0.06499999999999995,,
hif2a_edge_206_23,hif2a,edge_206_23,206,23,kilocalories / mole,3.08,0.39597979746446665,-1.8466666666666665,0.20584540760393935,-1.8466666666666665,0.20685523888125204,-3.926666666666667,0.4399701448251493,,,-3.1333333333333306,0.5961206945166008,,,0.86,0.09,-2.4733333333333314,1.0055031567711123,0.2133333333333335,0.7850142443779561,-1.5533333333333321,1.2597386857923867,-2.5849999999999973,1.2066775927432172,-1.1333333333333322,0.3527343055140725,-4.926666666666667,4.926666666666667,-4.926666666666667,4.926666666666667,-7.006666666666668,7.006666666666668,,,-6.213333333333331,6.213333333333331,,,-2.22,2.22,-5.553333333333331,5.553333333333331,-2.8666666666666667,2.8666666666666667,-4.633333333333332,4.633333333333332,-5.664999999999997,5.664999999999997,-4.213333333333332,4.213333333333332
hif2a_edge_206_256,hif2a,edge_206_256,206,256,kilocalories / mole,-0.55,0.39597979746446665,-0.9166666666666666,0.3064255487749013,-0.9166666666666666,0.3089824979609606,-2.7933333333333317,0.45887318209269506,,,-3.9033333333333267,0.6737025495551627,,,-0.55,0.12,-2.6866666666666674,0.6756115436247221,-4.186666666666663,0.2701635287158879,-2.969999999999999,0.6319711239872302,-2.530000000000001,0.7589116329623727,-2.8316666666666643,0.24971413849193724,-0.3666666666666666,0.3666666666666666,-0.3666666666666666,0.3666666666666666,-2.2433333333333314,2.2433333333333314,,,-3.3533333333333264,3.3533333333333264,,,0.0,0.0,-2.1366666666666676,2.1366666666666676,-3.636666666666663,3.636666666666663,-2.419999999999999,2.419999999999999,-1.980000000000001,1.980000000000001,-2.2816666666666645,2.2816666666666645
hif2a_edge_206_42,hif2a,edge_206_42,206,42,kilocalories / mole,1.19,0.39597979746446665,-3.1366666666666703,1.005333529371661,-3.1366666666666703,1.0079953717634749,-1.639999999999996,0.18029391911322387,-1.639999999999996,0.1765762885106742,-1.3766666666666652,0.3176142723458481,-1.3766666666666652,0.3199815031952755,-1.08,0.07,-1.2566666666666702,0.5851415506153502,2.92,0.3742854778804252,0.26333333333333303,1.059668423763996,-0.7850000000000001,0.18142456889816777,-0.19833333333333392,0.19174512366786822,-4.32666666666667,4.32666666666667,-4.32666666666667,4.32666666666667,-2.8299999999999956,2.8299999999999956,-2.8299999999999956,2.8299999999999956,-2.566666666666665,2.566666666666665,-2.566666666666665,2.566666666666665,-2.27,2.27,-2.44666666666667,2.44666666666667,1.73,1.73,-0.926666666666667,0.926666666666667,-1.975,1.975,-1.3883333333333339,1.3883333333333339
hif2a_edge_206_57,hif2a,edge_206_57,206,57,kilocalories / mole,-0.55,0.39597979746446665,-4.663333333333337,0.27238600343972885,-4.663333333333337,0.2744022944796991,-3.1199999999999997,0.48841958567905397,-3.1199999999999997,0.4902620548023217,-2.366666666666665,0.5319929719708398,-2.366666666666665,0.52814496922099,-1.88,0.06,-2.556666666666667,0.4596470076834822,-0.48666666666666636,0.6009300450123295,-1.7066666666666643,0.12079571849910561,-1.7849999999999966,0.07635845814529463,-1.8224999999999993,0.23170682080180363,-4.113333333333337,4.113333333333337,-4.113333333333337,4.113333333333337,-2.5699999999999994,2.5699999999999994,-2.5699999999999994,2.5699999999999994,-1.8166666666666649,1.8166666666666649,-1.8166666666666649,1.8166666666666649,-1.3299999999999998,1.3299999999999998,-2.006666666666667,2.006666666666667,0.06333333333333369,0.06333333333333369,-1.1566666666666643,1.1566666666666643,-1.2349999999999965,1.2349999999999965,-1.2724999999999993,1.2724999999999993
hif2a_edge_215_15,hif2a,edge_215_15,215,15,kilocalories / mole,-0.44,0.39597979746446665,-1.443333333333328,0.1671078422763791,-1.443333333333328,0.17165226069657746,-0.8800000000000002,0.2594488045274275,-0.8800000000000002,0.2570856196183963,-0.5733333333333329,0.30861966698464655,-0.5733333333333329,0.3072869064551148,-0.69,0.05,-0.7900000000000063,0.37805516894446295,3.926666666666667,0.48584292801783024,0.40999999999999776,1.553561609054203,-1.1300000000000026,0.3813066868159969,0.46833333333333205,0.17261140611216122,-1.003333333333328,1.003333333333328,-1.003333333333328,1.003333333333328,-0.4400000000000002,0.4400000000000002,-0.4400000000000002,0.4400000000000002,-0.13333333333333292,0.13333333333333292,-0.13333333333333292,0.13333333333333292,-0.24999999999999994,0.24999999999999994,-0.35000000000000625,0.35000000000000625,4.366666666666667,4.366666666666667,0.8499999999999978,0.8499999999999978,-0.6900000000000026,0.6900000000000026,0.9083333333333321,0.9083333333333321
hif2a_edge_215_163,hif2a,edge_215_163,215,163,kilocalories / mole,-0.41,0.39597979746446665,-0.7033333333333331,0.4671106223973602,,,1.3733333333333348,0.2066698260348905,1.3733333333333348,0.21053674299197672,0.9400000000000001,0.13234869879315905,0.9400000000000001,0.1391551109675613,0.07,0.06,1.47,0.31347788269172827,-0.4466666666666672,0.24331548668470784,0.48666666666666697,0.4913422095526953,0.9700000000000006,0.12534844385530225,0.5083333333333332,0.10564888400669085,-0.29333333333333317,0.29333333333333317,,,1.7833333333333348,1.7833333333333348,1.7833333333333348,1.7833333333333348,1.35,1.35,1.35,1.35,0.48,0.48,1.88,1.88,-0.036666666666667236,0.036666666666667236,0.896666666666667,0.896666666666667,1.3800000000000006,1.3800000000000006,0.9183333333333332,0.9183333333333332
hif2a_edge_215_252,hif2a,edge_215_252,215,252,kilocalories / mole,0.9,0.39597979746446665,-1.9566666666666777,0.26274989035333457,,,1.3133333333333372,0.38014679130509593,1.3133333333333372,0.3719664381781374,0.49333333333332047,0.5089639904629354,0.49333333333332047,0.5139645887967116,0.18,0.16,0.6600000000000014,0.35184999609507017,-2.2733333333333356,0.5389529153224999,-0.13000000000000492,1.458155143457404,1.3099999999999952,0.1510226389415363,-0.23500000000000343,0.2090025430877992,-2.8566666666666776,2.8566666666666776,,,0.4133333333333372,0.4133333333333372,0.4133333333333372,0.4133333333333372,-0.40666666666667955,0.40666666666667955,-0.40666666666667955,0.40666666666667955,-0.72,0.72,-0.23999999999999866,0.23999999999999866,-3.1733333333333356,3.1733333333333356,-1.030000000000005,1.030000000000005,0.40999999999999515,0.40999999999999515,-1.1350000000000033,1.1350000000000033
hif2a_edge_224_231,hif2a,edge_224_231,224,231,kilocalories / mole,-0.37,0.39597979746446665,2.7399999999999998,0.36026591085319104,,,2.1599999999999966,1.212218282095173,,,0.4499999999999981,0.5837503396038303,0.4499999999999981,0.5858961791737685,-0.13,0.19,1.0,0.4188675882316561,-1.1733333333333367,0.7181380296965169,0.9700000000000036,0.6452797201942094,1.5700000000000074,0.24198151186699016,0.03666666666666535,0.25836465813300913,3.11,3.11,,,2.5299999999999967,2.5299999999999967,,,0.8199999999999981,0.8199999999999981,0.8199999999999981,0.8199999999999981,0.24,0.24,1.37,1.37,-0.8033333333333367,0.8033333333333367,1.3400000000000036,1.3400000000000036,1.9400000000000075,1.9400000000000075,0.40666666666666534,0.40666666666666534
hif2a_edge_227_15,hif2a,edge_227_15,227,15,kilocalories / mole,-0.28,0.39597979746446665,2.233333333333332,0.1826295371943978,2.233333333333332,0.18382296683168192,2.8599999999999994,0.30599892863726963,2.8599999999999994,0.30920407998680033,2.2366666666666695,0.16391997937278388,2.2366666666666695,0.16538861501979607,0.15,0.06,1.4333333333333325,0.35316843270643733,3.643333333333334,0.37769095690694826,2.6066666666666656,0.9258141082756829,1.7949999999999982,0.7465513980192457,1.8658333333333341,0.13643866763750973,2.513333333333332,2.513333333333332,2.513333333333332,2.513333333333332,3.1399999999999997,3.1399999999999997,3.1399999999999997,3.1399999999999997,2.5166666666666693,2.5166666666666693,2.5166666666666693,2.5166666666666693,0.43000000000000005,0.43000000000000005,1.7133333333333325,1.7133333333333325,3.923333333333334,3.923333333333334,2.886666666666666,2.886666666666666,2.0749999999999984,2.0749999999999984,2.145833333333334,2.145833333333334
hif2a_edge_227_167,hif2a,edge_227_167,227,167,kilocalories / mole,0.09,0.39597979746446665,4.706666666666668,0.2932536293071992,4.706666666666668,0.2924533219911885,4.250000000000004,0.40500107756943443,4.250000000000004,0.40486218275410274,3.9100000000000015,0.19171755255173217,3.9100000000000015,0.19270651130846672,0.52,0.05,2.8800000000000003,0.2854590474567193,0.1999999999999993,0.8700583482427837,2.9133333333333375,0.5913875968658114,3.500000000000007,0.10275912167969324,1.8775000000000004,0.2342199843467521,4.616666666666668,4.616666666666668,4.616666666666668,4.616666666666668,4.160000000000005,4.160000000000005,4.160000000000005,4.160000000000005,3.8200000000000016,3.8200000000000016,3.8200000000000016,3.8200000000000016,0.43000000000000005,0.43000000000000005,2.7900000000000005,2.7900000000000005,0.10999999999999929,0.10999999999999929,2.8233333333333377,2.8233333333333377,3.4100000000000072,3.4100000000000072,1.7875000000000003,1.7875000000000003
hif2a_edge_227_231,hif2a,edge_227_231,227,231,kilocalories / mole,0.74,0.39597979746446665,3.193333333333328,1.2409184997438534,,,4.123333333333345,0.32970950033909785,4.123333333333345,0.33159130074411347,3.0799999999999934,0.23719726729123322,3.0799999999999934,0.2378880452458658,1.34,0.04,3.2266666666666595,0.32199290031511557,0.8233333333333306,0.3585412416218993,2.32666666666667,0.6105324105252292,2.930000000000007,0.11040938147905323,2.117499999999996,0.1346508896664681,2.453333333333328,2.453333333333328,,,3.3833333333333444,3.3833333333333444,3.3833333333333444,3.3833333333333444,2.3399999999999936,2.3399999999999936,2.3399999999999936,2.3399999999999936,0.6000000000000001,0.6000000000000001,2.4866666666666593,2.4866666666666593,0.0833333333333306,0.0833333333333306,1.5866666666666702,1.5866666666666702,2.1900000000000066,2.1900000000000066,1.3774999999999962,1.3774999999999962
