FF_REF,FF,set,statistic,mle,observed,stderr,mean,low,high
OPLS3e,OpenFF-1.0_converged,jnk1,MUE,0.5975877453857767,0.584610579987253,0.09366523267199323,0.5861328376826103,0.40807135392735544,0.7779461302601709
OPLS3e,OpenFF-1.0_converged,pde2,N,23.0,,,,,
OPLS3e,OpenFF-1.0_converged,pde2,RMSE,0.852189059729175,0.8721639978980037,0.18050876345578826,0.9307101052657338,0.6234100354521274,1.3353594585206658
OPLS3e,OpenFF-1.0_converged,pde2,MUE,0.6573772895463597,0.6882057250533433,0.1281140973769581,0.7176608154770445,0.47536571101755876,0.9698693775168316
OPLS3e,OpenFF-1.0_converged,thrombin,N,15.0,,,,,
OPLS3e,OpenFF-1.0_converged,thrombin,RMSE,2.190667540225273,2.1888223940959732,0.23162314082096544,2.1674713894923316,1.688647601416741,2.601633998985271
OPLS3e,OpenFF-1.0_converged,thrombin,MUE,1.9146338323030383,1.8910274059910772,0.2892268705500054,1.9001706693275127,1.3613374915639282,2.449084738425678
OPLS3e,OpenFF-1.0_converged,p38,N,48.0,,,,,
OPLS3e,OpenFF-1.0_converged,p38,RMSE,0.8006069073225278,0.7848585105938457,0.12498848115354505,0.8020698878259357,0.5723027153805901,1.0628189001259378
OPLS3e,OpenFF-1.0_converged,p38,MUE,0.5886983577468111,0.5625772785213509,0.08244899478699025,0.5892967579691607,0.43611250298411547,0.7604404293958104
OPLS3e,OpenFF-1.0_converged,ptp1b,N,29.0,,,,,
OPLS3e,OpenFF-1.0_converged,ptp1b,RMSE,0.8997963400985945,0.8695379016560109,0.13843466845423202,0.955632035143754,0.7140319821798509,1.2578007854952045
OPLS3e,OpenFF-1.0_converged,ptp1b,MUE,0.7547745339048377,0.7272958836069544,0.10817340366907573,0.7641467753058716,0.5731240507757485,0.9896303421300614
OPLS3e,OpenFF-1.0_converged,galectin,N,7.0,,,,,
OPLS3e,OpenFF-1.0_converged,galectin,RMSE,0.5732122645054392,0.668314912186909,0.15729378803188404,0.6636196582760895,0.3375242007375104,0.9545915423909991
OPLS3e,OpenFF-1.0_converged,galectin,MUE,0.4337091751714131,0.5145060548119822,0.16099934911618966,0.5388996795931928,0.239283295909766,0.8747042120786428
OPLS3e,OpenFF-1.0_converged,cdk2,N,22.0,,,,,
OPLS3e,OpenFF-1.0_converged,cdk2,RMSE,1.5857271184385082,1.6446729353421916,0.472772928787699,1.5837073841569418,0.839998616245691,2.5172578594691943
OPLS3e,OpenFF-1.0_converged,cdk2,MUE,0.9543935619808204,1.1112396430847689,0.27195972523943757,1.1197549018284159,0.6856179038746834,1.7696182692914306
OPLS3e,OpenFF-1.0_converged,cmet,N,41.0,,,,,
OPLS3e,OpenFF-1.0_converged,cmet,RMSE,1.5036645342586727,1.4672351078776087,0.18421002348860843,1.4766927619923926,1.1300300538710188,1.833624383733804
OPLS3e,OpenFF-1.0_converged,cmet,MUE,1.1081751994951485,1.1008130081300815,0.14889180334098256,1.1204577225789163,0.8587454652614142,1.4280381862710723
OPLS3e,OpenFF-1.0_converged,mcl1,N,59.0,,,,,
OPLS3e,OpenFF-1.0_converged,mcl1,RMSE,0.8960569831282421,0.8429911258921992,0.16807745306819386,0.9864022677648668,0.7394856537118599,1.4277320630257182
OPLS3e,OpenFF-1.0_converged,mcl1,MUE,0.7236001407182131,0.6510909464087027,0.09049838999994601,0.7291347068867327,0.5631628040138819,0.917410424066489
OPLS3e,OpenFF-1.0_converged,bace,N,55.0,,,,,
OPLS3e,OpenFF-1.0_converged,bace,RMSE,1.9285036829945343,1.8755358270045595,0.2061541489330071,1.8680886390403155,1.4396143068165737,2.254751037268359
OPLS3e,OpenFF-1.0_converged,bace,MUE,1.4737897118409582,1.4020550437452926,0.16657805872935097,1.41201397075282,1.0977463386177042,1.7522476628439072
OPLS3e,OpenFF-1.0_converged,bace_hunt,N,57.0,,,,,
OPLS3e,OpenFF-1.0_converged,bace_hunt,RMSE,0.8841106341333915,0.8722392489618304,0.09379264754142695,0.8830053313774728,0.709246543264344,1.0746655604930073
OPLS3e,OpenFF-1.0_converged,bace_hunt,MUE,0.6108843852837533,0.6397902340299444,0.08021902439723931,0.6448844239491598,0.49577520946005443,0.8063919854633148
OPLS3e,OpenFF-1.0_converged,bace_p2,N,25.0,,,,,
OPLS3e,OpenFF-1.0_converged,bace_p2,RMSE,0.7897412560914421,0.7636490770623144,0.09609189663385244,0.780973462614637,0.5962121663526997,0.9623478643350859
OPLS3e,OpenFF-1.0_converged,bace_p2,MUE,0.6653296695654138,0.6365858508604206,0.0845978188443533,0.6586010201905138,0.5064814843669282,0.8341146291383769
OPLS3e,OpenFF-1.0_converged,tyk2,N,24.0,,,,,
OPLS3e,OpenFF-1.0_converged,tyk2,RMSE,0.6014968374578094,0.6181737821922312,0.07679075342651302,0.62039333815114,0.4775683727461576,0.7715302292384509
OPLS3e,OpenFF-1.0_converged,tyk2,MUE,0.524009610856106,0.5203699277671553,0.07068331113155757,0.5206978684791986,0.3935952521456522,0.6677244052141459
OPLS3e,OpenFF-1.0_converged,ros1,N,46.0,,,,,
OPLS3e,OpenFF-1.0_converged,ros1,RMSE,1.4142591591610176,1.4117090577622984,0.18566933461817364,1.4320071349023582,1.0713438411172822,1.7737503796991896
OPLS3e,OpenFF-1.0_converged,ros1,MUE,1.030072442632759,1.0099275362318842,0.149286091348908,1.0430279231541386,0.7588892606729876,1.3375723286291452
OPLS3e,OpenFF-1.0_converged,eg5,N,40.0,,,,,
OPLS3e,OpenFF-1.0_converged,eg5,RMSE,1.7852942227654134,1.753398525403991,0.16956845606274396,1.7901109580807442,1.4571788971343784,2.120630037768435
OPLS3e,OpenFF-1.0_converged,eg5,MUE,1.411527416550891,1.4204166666666667,0.1678304117175475,1.4580674203878765,1.1375854036268898,1.763383604321369
OPLS3e,OpenFF-1.0_converged,cdk8,N,31.0,,,,,
OPLS3e,OpenFF-1.0_converged,cdk8,RMSE,1.4213891623402068,1.3217269033989048,0.1655239468019909,1.33972516959572,0.99707378931759,1.6567644497035061
OPLS3e,OpenFF-1.0_converged,cdk8,MUE,1.0322472043268456,1.032043010752688,0.146244247179552,1.0533830323670568,0.791537502403666,1.3627553786123707
OPLS3e,OpenFF-1.0_converged,hif2a,N,58.0,,,,,
OPLS3e,OpenFF-1.0_converged,hif2a,RMSE,2.4098148312660737,2.375706670426306,0.3103099121139959,2.3612265661173466,1.8097137917798574,3.0196156997290453
OPLS3e,OpenFF-1.0_converged,hif2a,MUE,1.8359049435737467,1.7990229885057476,0.20984911292265512,1.8042133413775914,1.4469462902117645,2.270356869951067
OPLS3e,OpenFF-1.0_converged,pfkfb3,N,51.0,,,,,
OPLS3e,OpenFF-1.0_converged,pfkfb3,RMSE,2.1290261955809036,2.1842105207897293,0.25960361804906334,2.200969985490647,1.682419048981327,2.6982518225045116
OPLS3e,OpenFF-1.0_converged,pfkfb3,MUE,1.6199757183185517,1.6533333333333335,0.19980330692270648,1.675614782241371,1.308077849121577,2.0895211429584735
OPLS3e,OpenFF-1.0_converged,pde10,N,41.0,,,,,
OPLS3e,OpenFF-1.0_converged,pde10,RMSE,1.8897433251999063,1.8460042249362323,0.2208430978464773,1.8530973852352468,1.4330740305609035,2.3036689008528466
OPLS3e,OpenFF-1.0_converged,pde10,MUE,1.3204947726623242,1.4105690813008134,0.19738740144420822,1.4212589946250427,1.0716629942049092,1.8495446513967988
OPLS3e,OpenFF-1.0_converged,shp2,N,24.0,,,,,
OPLS3e,OpenFF-1.0_converged,shp2,RMSE,2.2217845624279304,2.267796491294119,0.2514460607198742,2.2644712527022386,1.797802776477987,2.7584993903603885
OPLS3e,OpenFF-1.0_converged,shp2,MUE,1.8723430691151566,1.884166666666666,0.25779401432933097,1.8821919275912946,1.392402892337907,2.385083025462718
OPLS3e,OpenFF-1.0_converged,syk,N,80.0,,,,,
OPLS3e,OpenFF-1.0_converged,syk,RMSE,0.8288171230581541,0.7978477994649799,0.06252474455423479,0.8339706957680557,0.7146776926213685,0.9590829035728679
OPLS3e,OpenFF-1.0_converged,syk,MUE,0.6841122104786941,0.6386666666666664,0.0593498068829542,0.6634341614001833,0.5485788220137754,0.7800568558159574
OPLS3e,OpenFF-1.0_converged,tnks2,N,54.0,,,,,
OPLS3e,OpenFF-1.0_converged,tnks2,RMSE,0.9708065329212369,0.9461429171922634,0.09369439280232811,0.960485266262136,0.7796187241201696,1.137315054779546
OPLS3e,OpenFF-1.0_converged,tnks2,MUE,0.7764220245029034,0.7570370370370368,0.08003978414440835,0.7718541912138462,0.6311889440515777,0.9416856648549042
OPLS3e,OpenFF-1.2,all,N,539.0,,,,,
OPLS3e,OpenFF-1.2,all,RMSE,1.8877099756523128,1.8020458279831033,0.12427314844325167,1.9464060584776306,1.724113199015249,2.210144213103713
OPLS3e,OpenFF-1.2,all,MUE,1.3691485194667368,1.2477272727272728,0.06029883690570495,1.332764590890963,1.2258425972483915,1.4564925639737418
OPLS3e,OpenFF-1.2,cmet,N,57.0,,,,,
OPLS3e,OpenFF-1.2,cmet,RMSE,1.5560574161654281,2.0281535500578074,0.6824185590806167,2.1227737787328356,1.1104903167034916,3.6283282905790513
OPLS3e,OpenFF-1.2,cmet,MUE,1.016383051119957,1.1094152046783627,0.2526043250571988,1.1981086400137972,0.8051237656892346,1.7998031055630839
OPLS3e,OpenFF-1.2,eg5,N,65.0,,,,,
OPLS3e,OpenFF-1.2,eg5,RMSE,1.9663295179314444,1.8529414938111726,0.18662523078205429,1.9489116978739625,1.601153467575627,2.314754607230147
OPLS3e,OpenFF-1.2,eg5,MUE,1.4917920799927922,1.3894102564102562,0.16084101923097738,1.48503494696885,1.179408184779649,1.8194343815404195
OPLS3e,OpenFF-1.2,cdk8,N,54.0,,,,,
OPLS3e,OpenFF-1.2,cdk8,RMSE,1.734930195496502,1.7887404470272585,0.3105693142967261,1.8975659743228295,1.3916395779934012,2.603185022131003
OPLS3e,OpenFF-1.2,cdk8,MUE,1.3945921929380047,1.31820987654321,0.17891530368810132,1.3700628284199479,1.0439564029636568,1.7368303031790744
OPLS3e,OpenFF-1.2,hif2a,N,80.0,,,,,
OPLS3e,OpenFF-1.2,hif2a,RMSE,2.2546455942972963,2.1137796912955076,0.19233126159701805,2.1697514732516074,1.8016049974535893,2.5587159696487487
OPLS3e,OpenFF-1.2,hif2a,MUE,1.672615448411573,1.6362083333333335,0.1555497899136984,1.6684920792346802,1.3620546395420292,1.9712627093363129
OPLS3e,OpenFF-1.2,pfkfb3,N,66.0,,,,,
OPLS3e,OpenFF-1.2,pfkfb3,RMSE,2.3882300498944034,2.200820745281622,0.2121751889163026,2.327704933759732,1.9225761612841434,2.7667114662357513
OPLS3e,OpenFF-1.2,pfkfb3,MUE,1.8378790741852988,1.6982323232323233,0.18440034819800954,1.8231280962116456,1.4796939641311497,2.2009833754720276
OPLS3e,OpenFF-1.2,shp2,N,56.0,,,,,
OPLS3e,OpenFF-1.2,shp2,RMSE,2.8018444069515738,2.481085232024774,0.37771018328060957,2.8048130669619424,2.147775751164593,3.5934862211374963
OPLS3e,OpenFF-1.2,shp2,MUE,2.1451522830862526,1.9081547619047612,0.25118551633676395,2.104352143183527,1.6648093627643508,2.629664789794473
OPLS3e,OpenFF-1.2,syk,N,101.0,,,,,
OPLS3e,OpenFF-1.2,syk,RMSE,0.9400730360138063,0.8113018372141817,0.09743805062938433,0.9400640907480305,0.7704691024009639,1.161630258700752
OPLS3e,OpenFF-1.2,syk,MUE,0.6791769746756673,0.6154125412541251,0.06222506140682712,0.7009820164163127,0.5808049008902797,0.8267519284619896
OPLS3e,OpenFF-1.2,tnks2,N,60.0,,,,,
OPLS3e,OpenFF-1.2,tnks2,RMSE,0.781049398854575,0.7256328017413236,0.06660095159851877,0.7671234936815148,0.6436923457851659,0.9117587412006524
OPLS3e,OpenFF-1.2,tnks2,MUE,0.60030084524806,0.5966666666666665,0.0550368817317888,0.6247357155226114,0.514001994450622,0.7322366785695659
OPLS3e,OpenFF-1.2_converged,all,N,389.0,,,,,
OPLS3e,OpenFF-1.2_converged,all,RMSE,1.4637648175314457,1.4584429509542811,0.07417252729909746,1.4760570970419977,1.333811597117624,1.6131164653955163
OPLS3e,OpenFF-1.2_converged,all,MUE,1.062349722261648,1.0353470437017995,0.05403303028338278,1.056348334849683,0.9520356302980786,1.1659087984963512
OPLS3e,OpenFF-1.2_converged,cmet,N,41.0,,,,,
OPLS3e,OpenFF-1.2_converged,cmet,RMSE,1.01065458699748,1.0057610474426049,0.16987854537736322,1.0019670401744571,0.6882310156892892,1.3468489605206149
OPLS3e,OpenFF-1.2_converged,cmet,MUE,0.7700669016906199,0.7423577235772358,0.10489972536315983,0.7467951427962298,0.5572261159264483,0.9669796333493577
OPLS3e,OpenFF-1.2_converged,eg5,N,44.0,,,,,
OPLS3e,OpenFF-1.2_converged,eg5,RMSE,1.8781320803951567,1.7877869904528116,0.22518018364223252,1.814453625824219,1.3679493753097374,2.261055395674508
OPLS3e,OpenFF-1.2_converged,eg5,MUE,1.321800984968631,1.3084848484848484,0.1850750085056553,1.3314483282826355,0.978395930282844,1.7043108563399583
OPLS3e,OpenFF-1.2_converged,cdk8,N,35.0,,,,,
OPLS3e,OpenFF-1.2_converged,cdk8,RMSE,1.1550268787572815,1.1984623746668324,0.1445847829863651,1.2388824987505644,0.9618800040058678,1.5219318439589367
OPLS3e,OpenFF-1.2_converged,cdk8,MUE,1.0377698397952875,0.9616190476190472,0.12523879675605676,0.9952631272359287,0.7590926784904224,1.2494476486111705
OPLS3e,OpenFF-1.2_converged,hif2a,N,57.0,,,,,
OPLS3e,OpenFF-1.2_converged,hif2a,RMSE,1.7895679751673548,1.7377464625287518,0.15950373112982666,1.7502516087750555,1.4309991685126542,2.0568725440655036
OPLS3e,OpenFF-1.2_converged,hif2a,MUE,1.3523535747704696,1.3778362573099419,0.14435113328662935,1.4018961709210604,1.118923533311197,1.7056588510247057
OPLS3e,OpenFF-1.2_converged,pfkfb3,N,52.0,,,,,
OPLS3e,OpenFF-1.2_converged,pfkfb3,RMSE,2.3518951464013247,2.4063522150562213,0.2253071957037206,2.408909001472164,1.9790239507227785,2.8618266006631563
OPLS3e,OpenFF-1.2_converged,pfkfb3,MUE,1.9569105462346514,1.8867307692307695,0.2094320262951198,1.905682494066754,1.506821971700543,2.3144349939862363
OPLS3e,OpenFF-1.2_converged,shp2,N,19.0,,,,,
OPLS3e,OpenFF-1.2_converged,shp2,RMSE,1.4930379550722164,1.6051292054167714,0.2854750370103506,1.5878465168005282,1.0435375598066898,2.148896966481395
OPLS3e,OpenFF-1.2_converged,shp2,MUE,1.3449902457802008,1.2936842105263169,0.2269453716290566,1.2941278075282012,0.8864831959315858,1.809724044448617
OPLS3e,OpenFF-1.2_converged,syk,N,84.0,,,,,
OPLS3e,OpenFF-1.2_converged,syk,RMSE,0.7254692776698926,0.7182332453381665,0.06452530504903056,0.7453700083989206,0.6225059030600286,0.8713056050033834
OPLS3e,OpenFF-1.2_converged,syk,MUE,0.5618057056118325,0.5438095238095237,0.05140345956040483,0.5757213557025811,0.47946717954440066,0.6843444042468059
OPLS3e,OpenFF-1.2_converged,tnks2,N,57.0,,,,,
OPLS3e,OpenFF-1.2_converged,tnks2,RMSE,0.7454595806859936,0.7197637418310128,0.06098029053056582,0.7382230243295305,0.6183248619019347,0.8583594552446312
OPLS3e,OpenFF-1.2_converged,tnks2,MUE,0.6239732766733928,0.5995906432748536,0.05418253701542385,0.6122592889458278,0.5113442848710634,0.7217068343376453
OPLS3e,OpenFF-2.0,all,N,1116.0,,,,,
OPLS3e,OpenFF-2.0,all,RMSE,1.792563969258461,1.6184548493192321,0.1376249478106408,1.8449661965092197,1.6177614394061468,2.1657616303386256
OPLS3e,OpenFF-2.0,all,MUE,1.1719810617055022,1.088391221783617,0.043703750532884174,1.1783226631108519,1.1000646214475747,1.2692515726886424
OPLS3e,OpenFF-2.0,jnk1,N,31.0,,,,,
OPLS3e,OpenFF-2.0,jnk1,RMSE,0.7408629048846398,0.7878942216423345,0.17983257986918003,0.7881031152625003,0.45517257355225055,1.1573375817965934
OPLS3e,OpenFF-2.0,jnk1,MUE,0.5212449306120939,0.5144262834351039,0.10788586909417067,0.5272431729098084,0.3381402844721843,0.7568642713871446
OPLS3e,OpenFF-2.0,pde2,N,34.0,,,,,
OPLS3e,OpenFF-2.0,pde2,RMSE,1.278025510212918,1.1675942152828267,0.19676851377782698,1.2833144452969196,0.9073102515532222,1.6699866719228504
OPLS3e,OpenFF-2.0,pde2,MUE,0.9568922438092284,0.8832436358864769,0.15196235065034297,0.9693951736847181,0.6934609816575513,1.2820711126745277
OPLS3e,OpenFF-2.0,thrombin,N,16.0,,,,,
OPLS3e,OpenFF-2.0,thrombin,RMSE,2.3500156238425904,2.36623083080679,0.3409934431167642,2.3524109422360286,1.6616782050964451,3.0091526514341584
OPLS3e,OpenFF-2.0,thrombin,MUE,1.9089446247483886,1.8429055130656469,0.3736214009655346,1.8613203868386876,1.1588244821707618,2.6031916572602847
OPLS3e,OpenFF-2.0,p38,N,56.0,,,,,
OPLS3e,OpenFF-2.0,p38,RMSE,1.0142634888561215,0.9960041271504636,0.15359905945667937,1.024696220519496,0.7521630687189798,1.3600105295275386
OPLS3e,OpenFF-2.0,p38,MUE,0.7546019295730955,0.7495235818992992,0.08952201832463907,0.766537500639406,0.6159604494328921,0.9665104173068405
OPLS3e,OpenFF-2.0,ptp1b,N,49.0,,,,,
OPLS3e,OpenFF-2.0,ptp1b,RMSE,2.743989741567923,2.2036152168164915,1.2267907564055882,3.271327032442549,1.6934308113715562,6.306681484430189
OPLS3e,OpenFF-2.0,ptp1b,MUE,1.5779423685832974,1.4258084572261018,0.41259486690464964,1.8118939208424247,1.131551224999447,2.6938645333896893
OPLS3e,OpenFF-2.0,galectin,N,7.0,,,,,
OPLS3e,OpenFF-2.0,galectin,RMSE,0.5560285943511402,0.5309025296456465,0.19009708534119502,0.5026388888254963,0.19303596047175206,0.8576380096968171
OPLS3e,OpenFF-2.0,galectin,MUE,0.32217964436158436,0.36315214422288994,0.1449011731476949,0.3560380402534993,0.11085679248994913,0.6569433166655312
OPLS3e,OpenFF-2.0,cdk2,N,25.0,,,,,
OPLS3e,OpenFF-2.0,cdk2,RMSE,1.627334439110466,1.6349409815320757,0.48088888854930273,1.62075715396117,0.8966164087697869,2.5348305112166543
OPLS3e,OpenFF-2.0,cdk2,MUE,1.0199881948616778,1.083038878266412,0.24736065612071403,1.1327270206401132,0.7263084494428523,1.670958606605334
OPLS3e,OpenFF-2.0,cmet,N,57.0,,,,,
OPLS3e,OpenFF-2.0,cmet,RMSE,1.307947120962646,1.8225634219144706,0.6673755168667921,1.8560090283259092,0.9642436363230705,3.3259321707374934
OPLS3e,OpenFF-2.0,cmet,MUE,0.9862505613085564,1.0253216374269007,0.21796936150515234,1.090335579125341,0.756453053545148,1.6054613011489685
OPLS3e,OpenFF-2.0,mcl1,N,71.0,,,,,
OPLS3e,OpenFF-2.0,mcl1,RMSE,1.0503360660859409,0.9591697813968982,0.5759082652838505,1.4820979239860115,0.8581386470427855,2.8710159231195145
OPLS3e,OpenFF-2.0,mcl1,MUE,0.821660594863545,0.7304812879828365,0.1562461625986928,0.891139888411176,0.6581243118877848,1.2754551003666377
OPLS3e,OpenFF-2.0,bace,N,58.0,,,,,
OPLS3e,OpenFF-2.0,bace,RMSE,2.023733634531511,1.922565988512257,0.20446588861440262,1.9405424175728954,1.5450958468100775,2.3494902787975644
OPLS3e,OpenFF-2.0,bace,MUE,1.4878621237789362,1.4240371090745259,0.1656539195635127,1.4503299741080995,1.1535368490190252,1.8069828053071912
OPLS3e,OpenFF-2.0,bace_hunt,N,60.0,,,,,
OPLS3e,OpenFF-2.0,bace_hunt,RMSE,1.3733087521140215,1.294763177978346,0.19161302804461516,1.3689458651959594,0.9971613852827488,1.7379031841679962
OPLS3e,OpenFF-2.0,bace_hunt,MUE,0.9570135379266168,0.8754847567452726,0.13024011371081307,0.9306544659340004,0.6844068886763911,1.2065090959655198
OPLS3e,OpenFF-2.0,bace_p2,N,26.0,,,,,
OPLS3e,OpenFF-2.0,bace_p2,RMSE,0.7852971762908385,0.7854500300046606,0.10448696585118607,0.7975148185233114,0.6044578126514971,0.9995253317437943
OPLS3e,OpenFF-2.0,bace_p2,MUE,0.6319852312676946,0.6293594646271512,0.09440164796948386,0.6337137686017538,0.45983129684884944,0.8251157467421166
OPLS3e,OpenFF-2.0,tyk2,N,24.0,,,,,
OPLS3e,OpenFF-2.0,tyk2,RMSE,0.5543208520970211,0.5623790192543416,0.12421081733973434,0.6086901433528223,0.422295875726871,0.9166059369739118
OPLS3e,OpenFF-2.0,tyk2,MUE,0.47853886014964403,0.4714815700021247,0.08238231631241583,0.48841064122316447,0.34629105024918583,0.6734772717256033
OPLS3e,OpenFF-2.0,ros1,N,61.0,,,,,
OPLS3e,OpenFF-2.0,ros1,RMSE,1.4670390637033444,1.362431980555119,0.22553254951463952,1.5367498460348588,1.1541355130225528,2.0448935270711943
OPLS3e,OpenFF-2.0,ros1,MUE,1.0299363054267057,1.0261475409836065,0.13753951670905865,1.107075324182973,0.8561837273159439,1.4045714329097074
OPLS3e,OpenFF-2.0,eg5,N,65.0,,,,,
OPLS3e,OpenFF-2.0,eg5,RMSE,2.1342809861824295,1.533055214464988,0.4196891791929969,2.1043249579990597,1.3704847578050048,3.0007899425569944
OPLS3e,OpenFF-2.0,eg5,MUE,1.3675273308947922,1.0815897435897437,0.19660829159931204,1.3378631449079796,0.97037598906843,1.7530355469043681
OPLS3e,OpenFF-2.0,cdk8,N,54.0,,,,,
OPLS3e,OpenFF-2.0,cdk8,RMSE,1.706666255325849,1.543035995142215,0.22619740554151516,1.62331899876732,1.207476577869877,2.0770561553492315
OPLS3e,OpenFF-2.0,cdk8,MUE,1.1157304715186418,1.1206172839506172,0.15329579682017427,1.1638701019070024,0.8749259845226822,1.4909013899285342
OPLS3e,OpenFF-2.0,hif2a,N,80.0,,,,,
OPLS3e,OpenFF-2.0,hif2a,RMSE,2.1822038238078205,2.0227041168802824,0.20680886478571195,2.154665422301995,1.7754959223761952,2.592052125585521
OPLS3e,OpenFF-2.0,hif2a,MUE,1.5859230843890715,1.5915833333333333,0.15686041722444038,1.6861888097495716,1.4034121957453014,2.0263128729549704
OPLS3e,OpenFF-2.0,pfkfb3,N,66.0,,,,,
OPLS3e,OpenFF-2.0,pfkfb3,RMSE,1.6069956619223968,1.57385039012768,0.14070696841618935,1.6477623700220976,1.3806765563666332,1.9238052110264898
OPLS3e,OpenFF-2.0,pfkfb3,MUE,1.3119086892043277,1.2552525252525255,0.12470688926402126,1.2977435509660071,1.0624848611802729,1.5467537708818655
OPLS3e,OpenFF-2.0,pde10,N,59.0,,,,,
OPLS3e,OpenFF-2.0,pde10,RMSE,2.8339487276066984,2.6346376136633296,0.6780913213423969,2.8441378134086364,1.7663153729125782,4.239796191965436
OPLS3e,OpenFF-2.0,pde10,MUE,1.735339815774581,1.6501694689265536,0.29270205633914764,1.819683685039876,1.315431312782542,2.4685713199661494
OPLS3e,OpenFF-2.0,shp2,N,56.0,,,,,
OPLS3e,OpenFF-2.0,shp2,RMSE,2.5471801371065546,2.5795074203704145,0.29449025530964873,2.69707424295849,2.1485696241248156,3.2318305199652517
OPLS3e,OpenFF-2.0,shp2,MUE,2.0714754439057637,2.045535714285714,0.22895881269346882,2.1110084397568465,1.665675004000303,2.5833603326206895
OPLS3e,OpenFF-2.0,syk,N,101.0,,,,,
OPLS3e,OpenFF-2.0,syk,RMSE,1.1074166215767987,1.0746201007035387,0.12488409911856381,1.1186843051098843,0.8750828637996384,1.371353070720746
OPLS3e,OpenFF-2.0,syk,MUE,0.7763061408747112,0.7599339933993398,0.07931384879629191,0.7976215964762023,0.6588462188413764,0.968326705542906
OPLS3e,OpenFF-2.0,tnks2,N,60.0,,,,,
OPLS3e,OpenFF-2.0,tnks2,RMSE,0.7605467578608638,0.6876193499097958,0.1159834972515677,0.7587588314695315,0.5685751413770573,1.0218158316421242
OPLS3e,OpenFF-2.0,tnks2,MUE,0.5790056265143917,0.5394444444444443,0.06530766258447877,0.5776618054173741,0.4571716862410371,0.7120488638968508
OPLS3e,OpenFF-2.0_converged,all,N,838.0,,,,,
OPLS3e,OpenFF-2.0_converged,all,RMSE,1.3016263040797342,1.2563998260165623,0.05186429020956972,1.283796825413499,1.1810287713800924,1.3868419212366554
OPLS3e,OpenFF-2.0_converged,all,MUE,0.898571679688343,0.882519344028317,0.03146107250755018,0.9032686375901275,0.845028960211738,0.9664979788227045
OPLS3e,OpenFF-2.0_converged,jnk1,N,31.0,,,,,
OPLS3e,OpenFF-2.0_converged,jnk1,RMSE,0.7801698661808893,0.7878942216423345,0.1775065623091485,0.7842299242661184,0.44267380518118105,1.1510494353624514
OPLS3e,OpenFF-2.0_converged,jnk1,MUE,0.48571819846165054,0.5144262834351039,0.10948470453624277,0.5251427435630851,0.33937740361778296,0.7604566823725454
OPLS3e,OpenFF-2.0_converged,pde2,N,22.0,,,,,
OPLS3e,OpenFF-2.0_converged,pde2,RMSE,0.8540029746990878,0.737887236594371,0.15744558782973322,0.8065079633720633,0.5047842478683563,1.1303743637221024
OPLS3e,OpenFF-2.0_converged,pde2,MUE,0.5835741037948305,0.5593377368329567,0.1208068152260695,0.603218151233166,0.383491712200156,0.8608150416051839
OPLS3e,OpenFF-2.0_converged,thrombin,N,14.0,,,,,
OPLS3e,OpenFF-2.0_converged,thrombin,RMSE,2.189198230706521,2.2475123254562948,0.3479622125752401,2.235207410427173,1.5116420287332482,2.9066206175871656
OPLS3e,OpenFF-2.0_converged,thrombin,MUE,1.5850031039808314,1.7797163798597835,0.3600057863842834,1.8113352947598937,1.11035272736377,2.539704045235086
OPLS3e,OpenFF-2.0_converged,p38,N,48.0,,,,,
OPLS3e,OpenFF-2.0_converged,p38,RMSE,0.9811440013033903,0.97836432635266,0.17089493582011797,0.9694713305595732,0.687051110503641,1.3322805754398077
OPLS3e,OpenFF-2.0_converged,p38,MUE,0.7001617561183391,0.7154930157212664,0.096386035322868,0.7245811902021653,0.5580607394625304,0.933848917722787
OPLS3e,OpenFF-2.0_converged,ptp1b,N,23.0,,,,,
OPLS3e,OpenFF-2.0_converged,ptp1b,RMSE,1.3259835444056676,1.3758959235249484,0.33002907925591063,1.3723078193792295,0.8173242985158239,2.0654751630545047
OPLS3e,OpenFF-2.0_converged,ptp1b,MUE,0.9603205029644233,0.9579543880067604,0.20574374119665464,1.0115426206032307,0.6690304634132357,1.4614241162507202
OPLS3e,OpenFF-2.0_converged,galectin,N,7.0,,,,,
OPLS3e,OpenFF-2.0_converged,galectin,RMSE,0.5342918447393807,0.5309025296456465,0.17853668869505032,0.4969693113814348,0.19799295524516203,0.8282269859451735
OPLS3e,OpenFF-2.0_converged,galectin,MUE,0.37984889298566377,0.36315214422288994,0.1481572371469113,0.3615799067760216,0.11177578142642097,0.6889703748590508
OPLS3e,OpenFF-2.0_converged,cdk2,N,21.0,,,,,
OPLS3e,OpenFF-2.0_converged,cdk2,RMSE,0.9782357067105318,1.6842299968148007,0.5653165161695335,1.6462465313457915,0.8242661780940974,2.7165859862239405
OPLS3e,OpenFF-2.0_converged,cdk2,MUE,1.1148087632192594,1.0772533309053387,0.27733888909308946,1.1042034236699119,0.6920969556519703,1.7404697236373627
OPLS3e,OpenFF-2.0_converged,cmet,N,44.0,,,,,
OPLS3e,OpenFF-2.0_converged,cmet,RMSE,0.9460723398526705,0.9213709866006716,0.12175490437073744,0.9388434357662268,0.7184532297621846,1.1915413160687638
OPLS3e,OpenFF-2.0_converged,cmet,MUE,0.7260424953786753,0.7231060606060609,0.09097210821843368,0.7422875930912631,0.5756698248843531,0.9228759528839823
